ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	100	0.51327213858665999	0.51327213271438499	0.51327213190677057	10.265442803617836	240364.30976815562	1	6.1538348925542339	0.069494636014279798	0.011672538268129355	100	1	0.034389224960922102	0.034389232837753629	58.362691340646776	75.512324184844047	22.096238305843258	68.137879756792245	90.234118062635503	0.068989063118322119	40	0.018382536200346654	100	1	40	0.06948842124861504	0.11877968091643687	0.059320113144522145	145.53215164253305	3.9795770147824787e-05	0.028642629413758523	0.066701329300273463	0.0012617880877546139
1	200	0.51184351491627644	0.5118435166200328	0.5118435168576615	10.236870289108202	240342.19237893974	0.98999999999999999	6.1224340202262626	0.068152273770281394	0.011880385911004964	100	1	0.034293517797290125	0.034293515629463325	59.401929555024822	75.059396406991624	22.553534698982716	67.875450368985582	90.428985067968298	0.052098794154576911	40	0.018463827765515743	100	1	40	0.068154097281101902	0.08769570336221777	0.043819772150668117	145.40174906044089	3.9799432336841135e-05	0.027413960621265745	0.0664492357336504	0.001296693975010349
1	300	0.51040068849670672	0.51040069024730439	0.51040069052987314	10.208013760238812	240319.80554909635	0.97999999999999998	6.0890344637956764	0.066856365027817388	0.012088110654117253	100	1	0.034196848437361177	0.034196846265501499	60.440553270586264	74.587106987399935	23.029682342930641	67.592358726979029	90.62204106990967	0.034989969505038049	40	0.018544012441728364	100	1	40	0.066858310624794276	0.057509478487016263	0.02874681672186008	145.26974570204513	3.9803139826191985e-05	0.026232888352562721	0.066193880141866238	0.00133256799847258
1	400	0.50894047328022574	0.50894047512497131	0.50894047541815657	10.178809455510855	240297.09804825543	0.96999999999999997	6.0535108572909788	0.065602612729664306	0.012294626822088792	100	1	0.034099014004044567	0.034099011853016489	61.473134110443965	74.094336082263609	23.525538662146005	67.286797732132527	90.812336394278532	0.017624544181988611	40	0.018622712605275663	100	1	40	0.065604666177659546	0.028304984822456691	0.014151547605007125	145.13583897897564	3.9806901127672303e-05	0.025095356554294422	0.06593469468928341	0.0013695192880485909
1	500	0.50746202536426699	0.50746202728720924	0.50746202759589809	10.149240496820656	240274.05475282733	0.95999999999999996	6.0159426996119247	0.064389106369457008	0.012499721224964414	100	1	0.033999957970151665	0.033999955848925172	62.498606124822068	73.581882830009334	24.040419605442693	66.959326707860484	90.999746313303177	-7.8997214231768531e-06	40	0.018699895737264712	100	1	40	0.064391263386755118	3.7947704779495162e-05	1.8973852387473928e-05	144.99993910853448	3.9810718777414697e-05	0.023999521870462871	0.065671523884754876	0.0014076027788282777
1	600	0.50596444160767728	0.50596444360311832	0.50596444392527518	10.11928882134959	240250.65945062679	0.94999999999999996	5.9764102348412482	0.063214024366225738	0.012703196373059014	100	1	0.033899619825376689	0.033899617742993438	63.515981865295068	73.050549002714845	24.573631403206022	66.610531887101914	91.184163290307936	-0.017918514854621898	40	0.018775536527927798	100	1	40	0.063216279250154675	-0.027334100926500238	-0.013666199578594263	144.86194989424669	3.9814595494334591e-05	0.022943634602131537	0.065404201270826537	0.0014468776735622026
1	700	0.50444675274113138	0.50444677943054383	0.50444673875064994	10.088935043569718	240226.8947172052	0.93999999999999995	5.9349937156767938	0.062075626377366466	0.012904869136951273	100	1	0.03379793462624734	0.033797931496293551	64.524345684756369	72.501132025876103	25.124476829205989	66.241018117159896	91.365494946365885	-0.036119272735624972	40	0.018849615879485776	100	1	40	0.062077973432717148	-0.053851703353301139	-0.026919346468976479	144.72176798976275	3.981853420090407e-05	0.021926031555023002	0.065132548168124998	0.001487407913633311
1	800	0.50290791820813385	0.50290793966532377	0.50290790817685593	10.058158352710624	240202.74184308152	0.93000000000000005	5.8917728825878983	0.060972251112569952	0.013104572299679903	100	1	0.033694832665053555	0.033694829847849349	65.522861498399507	71.934420596266648	25.692259910961397	65.851404808619449	91.543664719580846	-0.054623027059252829	40	0.018922121034131982	100	1	40	0.060974683469990652	-0.079553587807271342	-0.039755828979050417	144.57928230997493	3.9822538035484945e-05	0.020945134246737617	0.064856372730458911	0.001529262683422119
1	900	0.50134682588260815	0.50134684279707642	0.50134681915777579	10.026936506007138	240178.1807808067	0.92000000000000004	5.8468268610198448	0.059902311205986603	0.013302152683565454	100	1	0.03359023942558622	0.033590236883570983	66.510763417827263	71.35119312689406	26.276287302350383	65.442322197639768	91.718609499990151	-0.073443518385520726	40	0.01899304448285058	100	1	40	0.05990482228112369	-0.10447672640819988	-0.052190898186890468	144.43437388003983	3.9826610361427552e-05	0.019999443831497696	0.064575469874842972	0.001572516741910232
1	1000	0.49976228658114447	0.49976229970869035	0.49976228251844063	9.9952457197845064	240153.19004852604	0.91000000000000003	5.8002337057924942	0.058864291614796352	0.01349747242586212	100	1	0.033484075233673055	0.033484072928735523	67.487362129310597	70.752214080496373	26.87587242047951	65.014407734222999	91.890280154702509	-0.092595439959166401	40	0.019062384071113294	100	1	40	0.058866874757537088	-0.12865641463320776	-0.064239621368996122	144.28691519731404	3.9830754783398119e-05	0.01908753991385647	0.064289620299116917	0.0016172510155197111
1	1100	0.49815303097365621	0.49815303899292029	0.49815303020924889	9.9630606074401875	240127.74665711547	0.90000000000000002	5.7520701794787694	0.057856746268765809	0.013690408335492042	100	1	0.033376255045980401	0.033376253024019677	68.452041677460201	70.138231917372678	27.49033769272171	64.568302695403091	92.0586403881248	-0.11209447422601156	40	0.019130142439941624	100	1	40	0.057859395517354875	-0.15212632362879597	-0.07591681003921702	144.1367697985041	3.9834975159840429e-05	0.018208077449143985	0.063998589936925199	0.0016635531305147964
1	1200	0.49651770725696676	0.49651771326409566	0.4965177078179327	9.9303541329343137	240101.82604851021	0.89000000000000001	5.7024116436314554	0.056878295872669009	0.01388085192123217	100	1	0.033266688291219391	0.033266686423801491	69.404259606160849	69.509978184245497	28.119015961026292	64.104650295902758	92.22366625692905	-0.1319573188569757	40	0.019196326747280959	100	1	40	0.056881004028029772	-0.17491861383257751	-0.087236991220102353	143.98379188663813	3.9839275613593664e-05	0.017359784734523889	0.063702129569298868	0.0017115179769129998
1	1300	0.49485487592631233	0.4948548799621566	0.49485487771283004	9.8970975061607707	240075.40198529168	0.88	5.6513317553272984	0.055927624470068243	0.014068708443574874	100	1	0.033155278524428615	0.033155276806759615	70.343542217874372	68.868164906990629	28.761253222210627	63.624091670834048	92.385344893044675	-0.15220174668988323	40	0.019260948084853444	100	1	40	0.055930385368900132	-0.19706391720899802	-0.098214324673740513	143.82782567264931	3.9843660550695933e-05	0.016541460383462409	0.063399973930001741	0.00176124841805179
1	1400	0.49316300753337222	0.49316300996238294	0.49316301027526194	9.863260138156285	240048.44648517121	0.87	5.5989024527497993	0.055003477507793379	0.014253896825532214	100	1	0.033041923273124038	0.033041921688442555	71.269484127661073	68.213484567271209	29.41640922877221	63.127264805040824	92.543674033813033	-0.172846627941872	40	0.019324021232918608	100	1	40	0.05500628507340078	-0.21859145740351704	-0.1088625987480904	143.66870498060422	3.9848134671702699e-05	0.015751971572970865	0.063091841374001909	0.001812855967526327
1	1500	0.49144047949054115	0.49144048183395572	0.49144048230546261	9.8288095772029287	240020.9297381287	0.85999999999999999	5.5451938989354019	0.0541046595618902	0.014436349415668509	100	1	0.032926513822845692	0.032926512314466	72.181747078342553	67.546609749085462	30.083858363444051	62.614803104124178	92.698661467568229	-0.19391196212604828	40	0.019385564390839424	100	1	40	0.054107505204324773	-0.23952914117203372	-0.1191952205008166	143.50625274789024	3.9852702985986321e-05	0.014990252024309581	0.062777433401103755	0.0018664615634989684
1	1600	0.48968557029750248	0.48968557252680878	0.48968557317445299	9.7937113932603275	239992.81996632298	0.84999999999999998	5.4902742432108269	0.053230030823665848	0.014616010326185182	100	1	0.032808934834938935	0.032808933402688353	73.080051630925908	66.868191112806272	30.762991674245498	62.087331647932544	92.850323322178042	-0.21541893952157964	40	0.019445598459599426	100	1	40	0.053232907139107943	-0.25990349349580366	-0.12922513643746919	143.34028026446938	3.9857370835579646e-05	0.014255298943082657	0.062456433738483884	0.0019221965001826162
1	1700	0.48789645494538347	0.48789645732294407	0.48789645781691932	9.757929086126504	239964.08336204587	0.83999999999999997	5.434209509735048	0.052378504350905748	0.01479283406457553	100	1	0.03268906403842535	0.032689062673733595	73.964170322877649	66.178856517956845	31.45321790594366	61.545464775034532	92.998682680978192	-0.23738998607580794	40	0.019504146470065535	100	1	40	0.05238141225095002	-0.27973964171426302	-0.13896478496272882	143.1705864947254	3.986214390610448e-05	0.013546170636490813	0.062128507670510327	0.0019802034108466985
1	1800	0.48607120931342068	0.48607121175078039	0.48607121219452548	9.7214241734239355	239934.68403513485	0.82999999999999996	5.3770642346477677	0.051549047506868853	0.014966789475272252	100	1	0.032566772511741782	0.032566771217033212	74.833947376361252	65.47921705267602	32.153959595673903	60.989813083927054	93.143772679600957	-0.25984869494302226	40	0.019561234784650099	100	1	40	0.051551977310394979	-0.29906188856181803	-0.14842634334743771	142.99695824658326	3.9867028236206663e-05	0.012861987617640212	0.061793303060551905	0.0020406370508080237
1	1900	0.48420779486427518	0.48420779726992524	0.48420779778049444	9.6841558843710764	239904.58380070064	0.81999999999999995	5.318900497106938	0.050740674041781779	0.015137852271892214	100	1	0.032441923677351263	0.032441922451293133	75.689261359461071	64.769858274473663	32.864659685433253	60.420970390873933	93.285630076307186	-0.28281999690332266	40	0.019616890548354086	100	1	40	0.050743624684594223	-0.31789300865562486	-0.15762135313097131	142.81916843010862	3.9872030253578601e-05	0.012201925881368906	0.061450447807413093	0.0021036658240361043
1	2000	0.48230406570577378	0.48230406816423432	0.48230406863004943	9.6460813011447435	239873.74218243471	0.81000000000000005	5.2597787675840015	0.049952446580734541	0.015306010219161972	100	1	0.032314373758270371	0.032314372598213313	76.530051095809853	64.051348166119823	33.584776139850689	59.839523316626767	93.424299456477456	-0.30633005225370941	40	0.019671143340051735	100	1	40	0.049955411796396031	-0.33625495996671662	-0.16656104415870435	142.6369764304506	3.9877156775245263e-05	0.011565218849819849	0.061099551458899858	0.0021694726962900287
1	2100	0.48035775863615821	0.48035776106110362	0.48035776159093863	9.6071551596958322	239842.11624671708	0.80000000000000004	5.1997573600271023	0.049183471257866977	0.015471258258224499	100	1	0.032183971121475717	0.032183970026592887	77.356291291122488	63.324232255649996	34.313785616282608	59.246043466146723	93.559829082429331	-0.33040634793812546	40	0.019724023542270257	100	1	40	0.049186448620066436	-0.35416847624537462	-0.17525611447640116	142.45012682277306	3.9882415036041588e-05	0.010951152786614703	0.060740203762117528	0.0022382568001442752
1	2200	0.47836649636965867	0.47836651033517263	0.47836649438326578	9.5673299146569715	239809.66051094688	0.79000000000000004	5.1388928893074315	0.048432897748404785	0.0156336006873741	100	1	0.032050556488318845	0.032050555123678812	78.168003436870492	62.589037922799598	35.051180582005124	58.641092045665637	93.692272627670761	-0.35507762726664277	40	0.01977556302547449	100	1	40	0.048435882105175174	-0.37165342987722094	-0.18371688976899625	142.25834933369308	3.9887812704849923e-05	0.010359066578931601	0.060371975712438165	0.0023102347295278227
1	2300	0.47632777868953957	0.47632778111608243	0.47632778168377637	9.5265555606527919	239776.32696151015	0.78000000000000003	5.0772397808639314	0.047699914784670464	0.015793047608839345	100	1	0.031913962345236246	0.031913961372813021	78.965238044196724	61.846270245414985	35.79647261239306	58.025213609754914	93.821686222147974	-0.38037396415228752	40	0.019825794004606621	100	1	40	0.047702906284735655	-0.38872859640727347	-0.19195319467064642	142.06135757038132	3.9893357882695239e-05	0.0097883479535516207	0.059994418445488244	0.0023856424423551043
1	2400	0.47423899465345565	0.47423900805801811	0.4742389932236723	9.4847798802503291	239742.06482337875	0.77000000000000002	5.0148511884968254	0.04698375179795182	0.015949618361173833	100	1	0.03177401375790765	0.031774012545986045	79.748091805869166	61.096420128730834	36.549186267070993	57.398944953786341	93.948131220857334	-0.40632656866214933	40	0.019874750126699751	100	1	40	0.046986743658357741	-0.40541208823196972	-0.19997455032449862	141.85884983863986	3.9899059142254339e-05	0.0092384341515638988	0.059607066139370904	0.0024647364988351263
1	2500	0.47209740661095811	0.47209740909974585	0.47209740962572677	9.4419481189703944	239706.82061276148	0.76000000000000001	4.951777878633095	0.046283672112073938	0.016103335239331728	100	1	0.031630527304882382	0.031630526444923694	80.516676196658636	60.33995479217819	37.308866496457554	56.762802612733097	94.071669109190651	-0.43296793808260198	40	0.019922464509260992	100	1	40	0.046286665451553195	-0.42172088264496993	-0.20778993709128105	141.65050708154743	3.9904925520358658e-05	0.0087088063887152366	0.059209433759961162	0.0025477966348388492
1	2600	0.46990016997832823	0.46990017240196558	0.46990017302778231	9.398003386256681	239670.53808893962	0.75	4.8880694330895231	0.045598975799579153	0.016254228694733478	100	1	0.031483312398402526	0.03148331159286142	81.271143473667394	59.577328384398797	38.075070681612758	56.117295037523959	94.192365719136717	-0.46033155317906072	40	0.019968971390332265	100	1	40	0.045601967080401394	-0.43767139340433198	-0.21540806149509176	141.43599437499554	3.9910966527410687e-05	0.0081989911425441112	0.058801021594342376	0.0026351270665298781
1	2700	0.46764432817916168	0.46764434712948422	0.46764432514715887	9.3528865508682877	239633.15818648165	0.73999999999999999	4.8237736175305415	0.044928995041049448	0.016402333548153999	100	1	0.031332170948013882	0.031332169784859649	82.011667740769994	58.808976683845025	38.847372797998048	55.462915392298612	94.31028819029666	-0.4884518770319346	40	0.020014304969102899	100	1	40	0.044931978387896525	-0.45327923226989358	-0.22283723467031125	141.21495990400433	3.991719216015147e-05	0.0077085559113098112	0.058381315268180078	0.0027270590366992591
1	2800	0.46532681664535508	0.46532683003595565	0.46532681581103613	9.306536319923719	239594.61908909408	0.72999999999999998	4.758936207069481	0.044273091505324852	0.016547686611583838	100	1	0.031176897627592848	0.031176896659339422	82.738433057919195	58.035315694956836	39.625364292305761	54.800138838534494	94.425503130840255	-0.51736423173717183	40	0.020058498722019411	100	1	40	0.044276068709982713	-0.46855909098656406	-0.23008531180116118	140.98703479421053	3.9923612890975076e-05	0.0072371062770015216	0.057949787586012359	0.0028239532300573483
1	2900	0.4629444862869091	0.4629444997920471	0.46294448555361312	9.258889712704903	239554.85642167807	0.71999999999999997	4.6936018296767097	0.043630657790334405	0.016690331238703032	100	1	0.031017281448256804	0.03101728053209208	83.451656193515163	57.256749200135154	40.408648756521131	54.129431525966197	94.538080282487329	-0.54710442077121779	40	0.020101586831444668	100	1	40	0.043633626628384617	-0.48352521295580353	-0.2371599124544525	140.75183488452657	3.9930239637622319e-05	0.0067842854776611287	0.057505904167593762	0.0029262015470494706
1	3000	0.46049410756467202	0.46049412331616857	0.4604941062172756	9.2098821382991076	239513.80325092041	0.70999999999999996	4.6278133251105542	0.043001113113146958	0.016830313016831598	100	1	0.030853106030801571	0.030853105116557467	84.151565084157994	56.473663350210131	41.196845913471186	53.451243230667878	94.648089144139064	-0.57770858530659475	40	0.02014360290875666	100	1	40	0.043004071880550304	-0.49819111578546321	-0.24406828525378224	140.50896052876527	3.9937083764868116e-05	0.0063497697737973221	0.057049125592438882	0.0030342299748467964
1	3100	0.45797239244026905	0.45797241124618004	0.45797239026198422	9.1594478358869083	239471.3903582732	0.69999999999999996	4.5616119528666879	0.042383902416065794	0.01696768045382193	100	1	0.030684151076620536	0.030684150147552946	84.83840226910965	55.68642865080291	41.989590228038615	52.766009353757262	94.755599581795877	-0.60921282563853818	40	0.020184580250811737	100	1	40	0.042386849880429921	-0.51256971893194625	-0.25081736620629219	140.25799817379843	3.9944157040901397e-05	0.0059332658071306315	0.05657891305017107	0.0031485008850233127
1	3200	0.45537601799853572	0.45537603980240426	0.4553760150687125	9.1075203471287605	239427.54654199854	0.68999999999999995	4.4950373769773204	0.041778494697512082	0.017102484620218152	100	1	0.030510193950296308	0.030510193009603739	85.512423101090761	54.895400026950057	42.786530971486663	52.07415063759904	94.860681609085702	-0.64165279174628564	40	0.020224551777188633	100	1	40	0.041781429891317938	-0.52667338626508009	-0.25741379699478217	139.99852210764118	3.9951471588905748e-05	0.0055345070514680713	0.056094734451547973	0.0032695154564296972
1	3300	0.45270165529338946	0.45270167545271889	0.45270165308316834	9.0540330928756703	239382.19902480088	0.68000000000000005	4.428127618094587	0.041184381317385346	0.017234778713892486	100	1	0.030331011611993409	0.030331010756572279	86.173893569462436	54.100916612247261	43.587332499956247	51.376072611498913	94.96340511145516	-0.67506319907992207	40	0.02026354994600588	100	1	40	0.041187303602261228	-0.54051395923165124	-0.2638639393012015	139.73009674748741	3.9959039821015552e-05	0.005153249822515576	0.055596071655523549	0.0033978160295503302
1	3400	0.44994600555515629	0.44994602763728864	0.44994600297779735	8.9989200981285808	239335.27393683061	0.67000000000000004	4.3609190600581202	0.040601074579855435	0.017364618075893252	100	1	0.030146383044681778	0.030146382199512423	86.823090379466265	53.303302012553388	44.39167422425313	50.67216569904695	95.06383992330008	-0.70947724392659872	40	0.020301606803488824	100	1	40	0.040603983032087426	-0.55410280568248016	-0.27017389678124137	139.45227971842397	3.9966874359683441e-05	0.0047892689772972893	0.05508242919512539	0.0035339882241015048
1	3500	0.44710583990896519	0.4471058643046355	0.44710583688860334	8.9421167852424936	239286.6969532381	0.66000000000000003	4.293446288386904	0.040028105836118731	0.017492059432771847	100	1	0.02995609191345578	0.029956091071536427	87.460297163859238	52.502863146718482	45.199251641269058	49.9628036651158	95.162055306384858	-0.74492596961539914	40	0.020338753805913736	100	1	40	0.040030999873335631	-0.5674508351559977	-0.27634952168667171	139.16462533308788	3.99749879331701e-05	0.0044423528578258547	0.054553343737083593	0.0036786629568909429
1	3600	0.44417804818640783	0.44417807546017407	0.44417804460548144	8.8835609508571842	239236.39404391433	0.65000000000000002	4.2257420548556466	0.039465024113338409	0.017617160997046126	100	1	0.029759929836987567	0.029759928988567257	88.085804985230624	51.6998901763899	46.009776621941185	49.248343473368934	95.258120095310119	-0.78143751604138345	40	0.020375021894282312	100	1	40	0.039467903291471984	-0.58056855014700481	-0.28239643844190221	138.86668909940849	3.9983393252107378e-05	0.004112298033783655	0.054008395282964423	0.0038325179571572355
1	3700	0.4411596928458732	0.44115972992790553	0.44115968691982804	8.8231938444762363	239184.29234653176	0.64000000000000001	4.1578371658073792	0.038911394569363489	0.017739982271277162	100	1	0.029557700000623077	0.029557699023628481	88.699911356385812	50.894655792319327	46.822978196438243	48.529124414655058	95.352102611093301	-0.81903630755232593	40	0.020410441480032026	100	1	40	0.038914258631904675	-0.59346607622762959	-0.28832005748709771	138.55803287404692	3.9992102865248023e-05	0.0037989034651352322	0.053447219290263789	0.003996278863761131
1	3800	0.43804806457059536	0.43804806698936716	0.43804806784853334	8.7609612769947098	239130.32111442636	0.63	4.0897601795173539	0.038366796430660127	0.017860582801147124	100	1	0.029349220874485927	0.029349220545851734	89.302914005735616	50.087412887167787	47.638604470056428	47.805465304096479	95.444069774152908	-0.85774222854988891	40	0.02044504212914644	100	1	40	0.038369646943067541	-0.6061531731574179	-0.29412558055239063	138.23823032890024	4.0001129002360333e-05	0.0035019640232098232	0.052869518976867327	0.0041707199825630125
1	3900	0.43484075753802137	0.43484076002922301	0.43484076082273621	8.6968151362193069	239074.4129365671	0.62	4.0215378160242077	0.037830823287362571	0.017979025715683897	100	1	0.029134331276993806	0.029134330975123326	89.895128578419488	49.27839832147793	48.45642052849405	47.077669336441744	95.534089864935794	-0.89756956528434728	40	0.020478853617543261	100	1	40	0.037833658466391501	-0.61863938653884254	-0.29981807014183492	137.90687472691633	4.0010483371183464e-05	0.0032212647706471474	0.052275081115158994	0.004356663352583931
1	4000	0.43153571947879871	0.43153572186389688	0.43153572279973706	8.6307143749074786	239016.50485976756	0.60999999999999999	3.9531940514435697	0.037303079245891393	0.018095372426047012	100	1	0.028912893702086336	0.028912893427582385	90.476862130235062	48.467825424048108	49.276213745161385	46.346014795833895	95.62222854099528	-0.93852629108168495	40	0.020511904448634658	100	1	40	0.037305899746867988	-0.63093388217192858	-0.30540237394673925	137.56358420083737	4.0020176970147425e-05	0.0029565731615004242	0.051663786700273356	0.0045549787723906578
1	4100	0.42813132966846035	0.42813134334585889	0.42813133041470419	8.5626265792300096	238956.53952727618	0.59999999999999998	3.8847505357234433	0.036783179408230518	0.018209686776077056	100	1	0.028684799562621443	0.028684799137785183	91.048433880385275	47.655887871680804	50.097791804120234	45.610760250994943	95.708552055115177	-0.98061303022433777	40	0.020544223078443374	100	1	40	0.036785982893141903	-0.64304569624763785	-0.31088323904305243	137.20801035689092	4.0030219897715598e-05	0.00270763329172334	0.051035626414562121	0.004766581184405521
1	4200	0.42462645295233792	0.42462645541182198	0.42462645629047324	8.4925290441440708	238894.46649785805	0.58999999999999997	3.816226036227651	0.036270747279278336	0.018322031063797234	100	1	0.028449972799292161	0.028449972571461708	91.610155318986173	46.842755089770179	50.920985691227671	44.872138608613923	95.793124299841594	-1.0238223649859841	40	0.02057583682237905	100	1	40	0.036273536310138195	-0.65498348532408746	-0.31626519870678288	136.83984458292298	4.0040621130751016e-05	0.0024741590193790887	0.050390710970358445	0.0049924285012258396
1	4300	0.42102050758606208	0.42102051002953189	0.42102051093862464	8.4204101367060247	238830.24349926837	0.57999999999999996	3.7476368206118349	0.035765415198565832	0.018432470683428476	100	1	0.028208374439070226	0.028208374232887853	92.162353417142384	46.02857586397095	51.745648198409214	44.130362165871688	95.876010364280901	-1.0681380196257917	40	0.020606773200257007	100	1	40	0.035768189197778057	-0.66675588743942116	-0.32155273594900941	136.45882623334447	4.0051388312984598e-05	0.0022558289812446637	0.049729283289167286	0.005233517180105323
1	4400	0.41731350220730673	0.41731350463184747	0.41731350557242552	8.3462700290240406	238763.83731931527	0.56999999999999995	3.6789961476029251	0.035266821992755958	0.018541070047617604	100	1	0.027960005059370859	0.027960004873352512	92.705350238088016	45.213474102224573	52.571656501996053	43.385617007348138	95.957273509344191	-1.1135344882374312	40	0.020637058817491331	100	1	40	0.035269581581590263	-0.67837128844194527	-0.32675017794374378	136.06474783855035	4.00625276032962e-05	0.0020522813180539018	0.049051724056157743	0.0054908784042554254
1	4500	0.41350607349890534	0.41350607590097077	0.41350607687381952	8.2701214547594422	238695.2247497332	0.56000000000000005	3.6103144485843939	0.03477461280185392	0.018647894429220321	100	1	0.027704907317815431	0.02770490715054591	93.239472146101605	44.3975505794429	53.398911341777861	42.638065263133072	96.036976604910933	-1.1599767154928433	40	0.020666719914942833	100	1	40	0.03477735816465536	-0.6898379652132407	-0.3318617606748035	135.65746075554051	4.0074043514286964e-05	0.0018631104955257466	0.048358556485181441	0.0057655725826983523
1	4600	0.40959950042029508	0.40959950279655288	0.40959950380241361	8.1919899931010178	238624.39315902535	0.55000000000000004	3.5415992925533315	0.034288438222522422	0.018753009182679397	100	1	0.027443166904685748	0.027443166754761713	93.765045913396989	43.580882724302626	54.227337022683656	41.887844570279995	96.115181592963651	-1.2074201334202235	40	0.020695782180305669	100	1	40	0.034291169964032614	-0.70116404754649142	-0.33689161189545869	135.23687860955903	4.0085938812210839e-05	0.0016878653162300862	0.047650445769847408	0.0060586838273699291
1	4700	0.40559570047285637	0.40559570281991064	0.40559570385944482	8.1119139940779164	238551.34077228123	0.54000000000000004	3.4728554959480435	0.0338079538776518	0.018856479843709632	100	1	0.027174912292527133	0.027174912158582806	94.282399218548164	42.763525612724635	55.056880600339532	41.135069008247136	96.191949608586668	-1.2558109827909736	40	0.020724270804522764	100	1	40	0.033810672730213417	-0.7123575549663852	-0.34184376768738262	134.80297905271541	4.0098214465310204e-05	0.0015260487866119732	0.046928194286701884	0.006371314112050548
1	4800	0.40149720414745949	0.40149720646182985	0.40149720753558238	8.0299440675094491	238476.07658295828	0.53000000000000003	3.4040852792590459	0.033332820089048407	0.018958371938041021	100	1	0.026900313024166685	0.026900312904884021	94.791859690205101	41.94551328824118	55.887510620066955	40.379830261868797	96.267340881935752	-1.3050869589818426	40	0.020752210456078352	100	1	40	0.033335526788802243	-0.72342640041726158	-0.34672217417852763	134.35580333201298	4.0110869653403991e-05	0.0013771198233952129	0.046192731955494885	0.0067045775834430905
1	4900	0.39730710791411694	0.39730711019239351	0.39730711130074192	7.9461421427973473	238398.61988125747	0.52000000000000002	3.3352884914882339	0.032862701706384265	0.01905875078770139	100	1	0.026619576563037255	0.026619576457149709	95.293753938506953	41.126860599672959	56.719215340084517	39.62219929792856	96.341414638013077	-1.355178165359975	40	0.020779625254177109	100	1	40	0.032865396983365186	-0.73437839159449503	-0.35153068828007672	133.89545359110542	4.012390184153735e-05	0.0012404968241280143	0.04544510200955261	0.007059595311621215
1	5000	0.39302900706207006	0.39302900930086793	0.39302901044447158	7.8605801257262353	238318.99940279094	0.51000000000000001	3.2664628944753504	0.032397268058091927	0.019157681293329617	100	1	0.026332943793490281	0.026332943699779596	95.788406466648084	40.307565490422	57.552000490873183	38.862228487572366	96.41422897844555	-1.4060083414272377	40	0.02080653873499062	100	1	40	0.032399952817997381	-0.74522122762328924	-0.35627307645352313	133.42208792106689	4.0137306917385772e-05	0.0011155629633931108	0.044686442665265107	0.007437490786073424
1	5100	0.38866691080919979	0.38866691231106287	0.38866691426881589	7.7733382006117866	238237.25209031947	0.5	3.1976044826979768	0.031936192947102517	0.019255227488925039	100	1	0.026040683333008591	0.026040683256010666	96.276137444625192	39.48761153234387	58.385886677908793	38.099953918378439	96.485840596287233	-1.4574963162558083	40	0.020832973756081206	100	1	40	0.031938869737601294	-0.75596246923373123	-0.36095300204739611	132.93591329554698	4.0151079393943577e-05	0.0010016729452412586	0.043917965429017783	0.0078393864485507055
