ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred	t
1	2300	0.49116107429309275	0.49116107255782482	0.49116107145596044	9.8232214982956982	240022.21108483599	0.95999999999999996	4.5991261446436758	0.053885599302625993	0.0079547482696167154	100	1	0.032907790413860973	0.032907791787549351	39.773741348083576	60.088993748895653	34.482492041575483	51.915961118500732	86.398453160076215	-0.19663120910511062	22	0.016702085920326844	100	1	21.99999997151615	0.053884056314207653	0.74526546766086244	0.3562923886149566	143.48826420753835	3.9852490970592196e-05	0.014793433872225665	0.062735205834252086	0.0018917361793480128	2300
1	2400	0.49224394638803015	0.49224394438541547	0.49224394399244031	9.8448789391723786	240039.11964995979	0.95999999999999996	4.6926243116873811	0.054457495589391218	0.0081566357845485309	100	1	0.032980342829712038	0.0329803442474935	40.783178922742657	60.993351593777071	33.790410042562783	52.836899462890727	86.62730950545351	-0.18416993160794945	23	0.016807064659239871	100	1	22.999999963922477	0.054455958851051145	0.70358832373520797	0.33796573806005081	143.58809007253441	3.9849683726340076e-05	0.015279142936842108	0.062921195050627626	0.0018547482993305333	2400
1	2500	0.49330609220254651	0.49330609025021571	0.49330608986715041	9.8661218552227776	240055.70574102778	0.95999999999999996	4.7847149605079631	0.055033934571795909	0.0083647487470654563	100	1	0.033051506588015207	0.033051508021099081	41.823743735327284	61.882404810292421	33.109048888931099	53.751228429589574	86.860277318520673	-0.17191127519578989	24	0.016913260127912638	100	1	23.999999959382055	0.05503240444306428	0.66201701317857575	0.319426673657982	143.686005264004	3.9846930405058767e-05	0.015771044325648145	0.063104160071704635	0.0018191710178746088	2500
1	2600	0.49434758639579912	0.49434758459159722	0.49434758394781853	9.8869517391172383	240071.97045713782	0.95999999999999996	4.8753369933259165	0.055614539961696005	0.0085791705989278592	100	1	0.033121286689628909	0.033121288124503843	42.895852994639299	62.755600978240807	32.438864381711724	54.658431409690508	87.097295791402232	-0.15985635481036234	25	0.017020622094873709	100	1	24.99999996349845	0.055613016854923494	0.62054277102693123	0.30068396660557511	143.7820166620705	3.9844230802061965e-05	0.016268755809827853	0.063284084256561762	0.0017849482154561433	2600
1	2700	0.4953685273875581	0.4953685255109429	0.49536852515760171	9.9073705583928877	240087.91526835199	0.95999999999999996	4.9644352540281824	0.05619892967946815	0.0087999787779970157	100	1	0.033189689729685973	0.033189691185559318	43.999893889985081	63.612449250741292	31.780267515591376	55.558030504477514	87.338298020068891	-0.14800597041312097	26	0.017129098607485523	100	1	25.999999973141119	0.056197415140479517	0.57915672305475052	0.28174669049399109	143.87613333582325	3.984158465164076e-05	0.016771887475198921	0.063460955665475813	0.0017520257396043883	2700
1	2800	0.49636903876753191	0.49636903692465245	0.49636903658454934	9.9273807857541794	240103.54204268122	0.95999999999999996	5.0519607947432368	0.056786718292480241	0.00902724485923149	100	1	0.033256723982549134	0.033256725451164808	45.136224296157451	64.452522448948827	31.133622506142416	56.449589161774526	87.583211667916942	-0.13636058667406775	27	0.017238636375730997	100	1	26.999999965817171	0.056785207616278068	0.53784974596866997	0.2626241444513252	143.96836668263862	3.9838991622620978e-05	0.017280044059762023	0.063634767363073622	0.0017203512641872911	2800
1	2900	0.49734925665711471	0.49734925485081688	0.49734925452402545	9.9469851432934462	240118.85284354261	0.95999999999999996	5.1378698946578085	0.057377512620749332	0.0092610321455390849	100	1	0.033322398575348605	0.033322400053109706	46.305160727695423	65.275447407868938	30.499254066018011	57.332702832771389	87.8319568987894	-0.12492047677849516	28	0.017349179931770618	100	1	27.999999971900419	0.057376008038055232	0.49661284027726982	0.24332601309515725	144.05872924952098	3.9836451352000699e-05	0.017792821541138544	0.063805515271962765	0.0016898746451633304	2900
1	3000	0.49830933755823303	0.49830933578771386	0.49830933547368894	9.9661867610695207	240133.85005512959	0.95999999999999996	5.2221247923051282	0.057970917816982451	0.0095013971786473538	100	1	0.033386723990611815	0.033386725476737163	47.506985893236767	66.080911574340703	29.877442000618345	58.207006572051725	88.08444857267007	-0.11368562873458524	29	0.017460672697509061	100	1	28.999999977338206	0.057969418513677484	0.45543673758759917	0.22386217354107091	144.14723546388348	3.983396342416519e-05	0.018309812619522251	0.0639731995711256	0.0016605475633072134	3000
1	3100	0.49924945048988389	0.49924944875407573	0.49924944845224506	9.984989019463903	240148.53625903686	0.95999999999999996	5.3046930176154046	0.058566534718860606	0.0097483879227029425	100	1	0.033449711552332687	0.033449713046300421	48.74193961351471	66.868656241375064	29.268426162394817	59.072168700364102	88.34059486275892	-0.10265583496137391	30	0.017573056446153576	100	1	29.999999981150506	0.058565039620061127	0.41431213312319637	0.20424279072613266	144.23390090695116	3.9831527391373173e-05	0.018830604680477234	0.06413782335878547	0.0016323236834229851	3100
1	3200	0.50016977596890611	0.50016977426686593	0.50016977397668816	10.00339552881289	240162.91421833317	0.95999999999999996	5.3855472781632825	0.059163960926888727	0.010002043344960521	100	1	0.033511373355202191	0.033511374856438111	50.010216724802603	67.638475097509684	28.672407310197627	59.927890100358567	88.600297410556195	-0.091830702853437904	31	0.017686271451835673	100	1	30.999999983820437	0.05916246902592822	0.37322965427877736	0.18447829128846033	144.31874221988409	3.9829142776407092e-05	0.019354780956857075	0.064299392494724814	0.001605158588552962	3200
1	3300	0.50107050429255162	0.50107050261547126	0.5010705023422074	10.02141009504996	240176.98685079964	0.95999999999999996	5.4646652505298716	0.059762791372598281	0.010262392790763384	100	1	0.033571722149137735	0.033571723656927899	51.311963953816921	68.390211871395508	28.089548672059678	60.773902603783412	88.86345127584309	-0.081209673885002887	32	0.017800256544205813	100	1	31.999999985666047	0.05976130170512866	0.33217986567927121	0.16457935403690274	144.40177694540597	3.9826809077016919e-05	0.019881921234178427	0.064457915315149217	0.0015790097355125896	3300
1	3400	0.50195183386424613	0.50195183222013107	0.50195183195714477	10.039036686266712	240190.75720272248	0.95999999999999996	5.5420293499382227	0.060362618805344596	0.010529455311873506	100	1	0.033630771227262365	0.033630772741128703	52.647276559367533	69.123757773916907	27.519977669701909	61.609967186262686	89.129944855964595	-0.070792042605746244	33	0.017914949146762556	100	1	32.999999986854938	0.060361130424128349	0.29115328053538153	0.14455690325712153	144.48302337368298	3.9824525770267977e-05	0.02041160247049132	0.064613402349167973	0.0015538364073951767	3400
1	3500	0.50281396972303183	0.50281396811108414	0.50281396785786314	10.05627940323166	240204.22842591064	0.95999999999999996	5.6176264847078485	0.060963034283073321	0.010803238984025052	100	1	0.033688534327156357	0.033688535846476832	54.016194920125258	69.839048812872605	26.963787757142988	62.435872054153201	89.399659811296189	-0.060576973594741512	34	0.018030285315146562	100	1	33.999999987469451	0.060961546246709623	0.25014037239733816	0.12442210203090609	144.56250040642988	3.9822292316350331e-05	0.020943399404451828	0.064765866065750133	0.0015295996627322096	3500
1	3600	0.50365712222943215	0.50365712064887469	0.50365712040493626	10.073142453155045	240217.40375721332	0.95999999999999996	5.6914478112150881	0.061563627675840761	0.011083740218768717	100	1	0.033745025542976342	0.033745027067130728	55.41870109384358	70.536063118173843	26.421040255898305	63.251430744388259	89.672471000286563	-0.05056351687486324	35	0.018146199776637409	100	1	34.999999987532597	0.061562139043443036	0.20913158702195978	0.10418634533755601	144.64022743598139	3.9820108161970613e-05	0.021476885163238806	0.064915320643658764	0.0015062622787149827	3600
1	3700	0.50448150592499597	0.50448150437507344	0.50448150413996262	10.089630126867691	240230.28650058698	0.95999999999999996	5.7634884825700228	0.062163988181334964	0.011370943073159456	100	1	0.033800259249007536	0.033800260777377494	56.854715365797276	71.214818224193138	25.891766237747078	64.056480187809228	89.948246425556306	-0.040750621534297163	36	0.018262625971227624	100	1	35.999999987017624	0.062162498010556295	0.16811735445953027	0.083861252884392473	144.71622424011127	3.9817972743318642e-05	0.022011631868889544	0.065061781768144825	0.0014837886924302399	3700
1	3800	0.5052873385387312	0.50528733701871231	0.50528733679200055	10.105746778949539	240242.88001163938	0.95999999999999996	5.8337473969984961	0.062763704854134614	0.011664818561308027	100	1	0.033854250033096785	0.033854251565064039	58.324092806540129	71.875368363448501	25.375968410218988	64.850878782473572	90.22684719269256	-0.031137147826921063	37	0.018379496094699171	100	1	36.999999985846543	0.062762212200979065	0.12708810142492788	0.063458661586681592	144.79051089042832	3.9815885488621213e-05	0.022547211246635657	0.065205266450344468	0.0014621449399431273	3800
1	3900	0.50607484013055626	0.50607483863973624	0.50607483842101986	10.121496810598718	240255.18768419145	0.95999999999999996	5.9022269473882911	0.063362367149921245	0.011965323972579354	100	1	0.033907012639264426	0.033907014174208334	59.82661986289677	72.517801787033676	24.873622993939421	65.634504489850585	90.508127483790005	-0.021721877828966882	38	0.018496741144280762	100	1	37.999999983878645	0.063360871069113603	0.086034263989053811	0.042990617597017923	144.86310767341752	3.9813845820359783e-05	0.023083195237288322	0.065345792868224381	0.0014412985942133456	3900
1	4000	0.50684423236021481	0.50684423089791664	0.50684423068681561	10.136884655009956	240267.21293875811	0.95999999999999996	5.9689327738382092	0.06395956548573678	0.012272402201743887	100	1	0.033958561918721375	0.033958563456016645	61.362011008719435	73.14223812991068	24.384681578130667	66.407252969800339	90.791934547931007	-0.01250352475406484	39	0.018614290967498094	100	1	38.999999980887537	0.063958065030738823	0.04494630062344155	0.022469367777295905	144.93403502305051	3.9811853157168612e-05	0.023619156615684183	0.065483380227551277	0.0014212187025094065	4000
1	4100	0.50759573787329015	0.50759573644044131	0.50759573623282961	10.151914765099402	240278.95921307494	0.95999999999999996	6.0338735210836267	0.064554891817609317	0.012585981097003048	100	1	0.034008912788750192	0.034008914327599588	62.92990548501524	73.748825838953422	23.909072940312953	67.169035770690911	91.078108711003864	-0.0034807409947745782	40	0.01873207431488844	100	1	39.99999997652175	0.064553386038879931	0.0038147056176931924	0.0019073504958701066	145.00331346418969	3.98099069153929e-05	0.024154669617157547	0.065618048641869042	0.0014018757237671698	4100
1	4200	0.50832957977900883	0.50832957837258452	0.50832957817382951	10.166591603039606	240290.42995355424	0.95999999999999996	6.0970606005395451	0.065147940234232066	0.012905972832448829	100	1	0.034058080197628939	0.03405808173764658	64.529864162244138	74.337739663583676	23.446704832251953	67.919778575211723	91.366483407463676	0.0053478748334638976	41	0.018850018897307082	100	1	40.999999970238939	0.065146428176049043	-0.037369977120256033	-0.018682814374560132	145.0709635643862	3.9808006510491963e-05	0.02468931057288731	0.065749819027365139	0.0013832414669946412	4200
1	4300	0.50904598125196099	0.50904597987170286	0.50904597968069099	10.180919632330038	240301.62860940318	0.95999999999999996	6.1585079626250252	0.065738307572810864	0.013232273311759017	100	1	0.034106079098086946	0.034106080638606297	66.161366558795081	74.909178257107072	22.997465689771204	68.659419546701045	91.656885236472249	0.013983772256494595	42	0.018968051448456581	100	1	41.999999961188827	0.065736788263504806	-0.078617139864584309	-0.039288336379798935	145.13700589729279	3.9806151358000811e-05	0.025222658557277223	0.065878713018753657	0.0013652890293023869	4300
1	4400	0.50974516518890745	0.50974516383449431	0.50974516365029754	10.194903310905557	240312.5586270701	0.95999999999999996	6.2182318738515319	0.066325594049704673	0.013564761611433338	100	1	0.034152924424196804	0.034152925964569938	67.823808057166687	75.463361844489867	22.561226307946029	69.387907737866655	91.949134045812684	0.022428443908207918	43	0.019086097793633516	100	1	42.999999947989018	0.066324066485568267	-0.11993609651539666	-0.059896266476662192	145.20146101091254	3.98043408744369e-05	0.025754296046047044	0.066004752894152363	0.0013479927364510652	4400
1	4500	0.51042735389306471	0.51042735256442406	0.51042735238650028	10.208547084828552	240323.22344529323	0.95999999999999996	6.2762506990322251	0.066909403853308236	0.013903299436690983	100	1	0.034198631070568516	0.034198632609895523	69.516497183454916	76.000529954304838	22.137841477905454	70.105201538273008	92.243043016178461	0.030683420779235929	44	0.019204082913325121	100	1	43.999999929970741	0.066907867212315716	-0.1613360635020516	-0.08049350813957995	145.26434939852152	3.9802574478106859e-05	0.026283809533831144	0.066127961504167707	0.0013313280856584687	4500
1	4600	0.5110927681387748	0.51109276683774096	0.51109276666578085	10.221855369575232	240333.62648043604	0.95999999999999996	6.3325846350485628	0.067489345147346474	0.014247730263877708	100	1	0.034243213831928514	0.034243215366607321	71.238651319388538	76.520938723657366	21.727151975772742	70.811266490151624	92.538418465924366	0.038750259904414469	45	0.01932193089041637	100	1	44.999999938578917	0.06748780178901316	-0.20282609652840783	-0.10106680814481575	145.32569141241117	3.9800851591521515e-05	0.026810789609248792	0.066248362088125595	0.0013152717064549089	4600
1	4700	0.51174162974075099	0.51174162847678817	0.51174162829895498	10.234832601468089	240343.77116692817	0.95999999999999996	6.3872557450677832	0.068065033081339224	0.014597880324834223	100	1	0.034286687566827533	0.034286689096029985	72.989401624171109	77.024860993451881	21.328984360513886	71.506076852543117	92.835061213057003	0.046630574531524152	46	0.019439565472005586	100	1	45.999999934668345	0.068063481856636687	-0.24441524052710217	-0.12160285465594284	145.38550750092708	3.9799171634684875e-05	0.027334833770895333	0.066365978724351113	0.0012998012403409645	4700
1	4800	0.51237415838113765	0.51237415714305035	0.51237415697185784	10.247483174112729	240353.66090591066	0.95999999999999996	6.4402875089673985	0.068636087826428674	0.01495355673234419	100	1	0.034329066994369405	0.03432906851711448	74.767783661720955	77.512581958328965	20.943154300795129	72.189611150470739	93.132765451265868	0.054325994703436339	47	0.019556909630982729	100	1	46.999999936546935	0.06863452846071548	-0.28611232450527979	-0.14208820066044647	145.44381791566005	3.9797534033586136e-05	0.02785554470464173	0.06648083574184234	0.0012848953635089875	4800
1	4900	0.51299057277352311	0.51299057156190264	0.51299057139756388	10.259811461794428	240363.29908621564	0.95999999999999996	6.4917047577142055	0.069202136270178988	0.015314547794445467	100	1	0.03437036676964747	0.034370368283636779	76.572738972227341	77.984398370472206	20.56946709687972	72.861852396526785	93.431319493406505	0.061838180338594659	48	0.019673885869734908	100	1	47.999999946804728	0.069200569659409947	-0.32792601324162318	-0.16250931702423951	145.50064281899702	3.9795938216711564e-05	0.028372531888820853	0.066592957915501419	0.001270533704687329	4900
1	5000	0.5135910914823929	0.51359109029691241	0.51359109013911752	10.271821835809666	240372.68909519224	0.95999999999999996	6.5415335716240914	0.069762813478382202	0.015680623350998277	100	1	0.034410601534879404	0.034410603039320878	78.403116754991387	78.440617432810598	20.207718471525425	73.522787996127136	93.73050646765256	0.06916883025700761	49	0.019790416491542614	100	1	48.999999955423462	0.069761238892633248	-0.36986484544979742	-0.18285263984979302	145.55600235960108	3.9794383613239372e-05	0.028885412995288913	0.066702370600850866	0.0012566967782861036	5000
1	5100	0.5141759317846013	0.51417593062503419	0.51417593047351617	10.283518641694878	240381.8343013874	0.95999999999999996	6.5898010297183847	0.070317762338793971	0.01605153404291354	100	1	0.034449785847755418	0.034449787341725588	80.257670214567696	78.881554335844484	19.857696440832839	74.172407652185001	94.03010409301784	0.076319667349800835	50	0.019906423503882612	100	1	49.999999962965965	0.070316179205108686	-0.41193713667488874	-0.20310455359933421	145.60991656739606	3.9792869655894757e-05	0.029393813618278451	0.066809099512683601	0.0012433659644877054	5100
1	5200	0.51474531027834847	0.51474530914450378	0.51474530899900683	10.29490621141378	240390.7380639718	0.95999999999999996	6.6365351107219626	0.070866634756070176	0.01642701165652553	100	1	0.034487934220390169	0.034487935702933459	82.135058282627654	79.307531204664926	19.519182081874604	74.810703225358623	94.329885307233226	0.083292445036922666	51	0.020021828849166996	100	1	50.999999969281042	0.070865042553391155	-0.45415099481558197	-0.22325143137647002	145.66240540974891	3.9791395779376793e-05	0.029897368423062797	0.066913170821446613	0.001230523451361702	5200
