ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred	t
1	2600	0.47099639228410295	0.47099639429950069	0.47099639491438849	9.4199278333578622	239707.56600587204	0.75	4.88676889120363	0.045593294412313981	0.016281215957680593	100	1	0.031556759261142944	0.031556758459264034	81.406079788402963	59.570499283861665	38.090206599732696	56.123686535307044	94.21389313503974	-0.42206477308819479	40	0.01997725496811785	100	1	40	0.045596395155471578	-0.43780119515688154	-0.21546995006432812	141.62935857244463	3.990480216951382e-05	0.0081060599924573356	0.059370525774803069	0.0027324406146946576	2600
1	2700	0.46884349795259794	0.46884349994790608	0.46884350058845858	9.3768699467660621	239673.99712243624	0.73999999999999999	4.8211174024290475	0.04491768041324349	0.016421559446393733	100	1	0.031412515289007889	0.031412514539426728	82.107797231968661	58.790315636941926	38.871264281928262	55.454292641710637	94.325556923638899	-0.44540727109180134	40	0.020020167305211813	100	1	40	0.04492076405891688	-0.45354047763367022	-0.22296136748181392	141.43089141262482	3.9910391259981041e-05	0.0076017977964136039	0.059022130282211926	0.002841843456136113	2700
1	2800	0.46663298021370947	0.46663298219885735	0.46663298286799121	9.3326595919788513	239639.53464072189	0.72999999999999998	4.7549701175967733	0.044256604671637431	0.016559277397286229	100	1	0.031264410554796777	0.031264409852155416	82.796386986431145	58.005269466586512	39.657584696441937	54.777084112512604	94.434668808954541	-0.46923202554267646	40	0.02006201028109663	100	1	40	0.044259679086302559	-0.4689408983339548	-0.23026610123419891	141.22711216928499	3.9916130760064244e-05	0.0071166601745655776	0.058666536932198865	0.0029587338952549412	2800
1	2900	0.46436117280447631	0.46436117477777999	0.46436117547262323	9.2872234438182062	239604.12179705838	0.71999999999999997	4.6883758113120511	0.043609440811219709	0.016694459967743529	100	1	0.031112199412969211	0.031112198756665758	83.472299838717646	57.215798016399411	40.448754250716604	54.09257730484407	94.541331555560674	-0.49356779973758924	40	0.020102829861111393	100	1	40	0.043612496541411944	-0.48401745259562751	-0.23739217574655086	141.01768286448745	3.9922030256649096e-05	0.0066503125604482159	0.058303316421827033	0.0030838769040092149	2900
1	3000	0.46202422872893067	0.46202423069374532	0.46202423141952087	9.2404845623063139	239567.69905889328	0.70999999999999996	4.6213806413262368	0.042975587485240475	0.016827189805055893	100	1	0.030955624118394184	0.030955623505107902	84.135949025279459	56.422312916517683	41.244380695945523	53.401258979545176	94.645639675490699	-0.51844412091745651	40	0.020142668328451255	100	1	40	0.042978628397006037	-0.49878383891016681	-0.24434697259076002	140.80224885821877	3.9928099813024058e-05	0.0062024597905945122	0.057932028046008117	0.0032181330733915075	3000
1	3100	0.45961814526352263	0.45961814721918548	0.45961814797975736	9.1923628930005901	239530.20452434345	0.69999999999999996	4.5540293134703687	0.042354471524390237	0.016957551525847592	100	1	0.030794416486609175	0.030794415914643745	84.787757629237959	55.625210949418467	42.044086274886283	52.703600811493899	94.747687086380182	-0.54389091053230865	40	0.020181567258797703	100	1	40	0.04235749497343707	-0.51325356130627808	-0.25113774986490039	140.58044115403104	3.9934349903783683e-05	0.0057728472801773416	0.057552225215935698	0.0033624706222985089	3100
1	3200	0.45713877159552663	0.45713877354294324	0.45713877434075545	9.1427754196446998	239491.5740309676	0.68999999999999995	4.4863646141156011	0.041745544343649604	0.017085626365628645	100	1	0.030628298413368428	0.030628297880830616	85.428131828143222	54.824869966920083	42.847509936545109	52.000053103493983	94.847563040039091	-0.56993830124198686	40	0.020219565999484969	100	1	40	0.041748548879037568	-0.52743937164237042	-0.25777137660400712	140.35187710422923	3.994079139821065e-05	0.0053612568126719853	0.057163458190418112	0.0035179803208417568	3200
1	3300	0.45458183402094887	0.45458183596100871	0.45458183679945252	9.0916366681579657	239451.74155909882	0.68000000000000005	4.4184276405776632	0.041148281275981496	0.017211493724996734	100	1	0.03045698356055106	0.030456983065563322	86.05746862498367	54.021651182983923	43.654305810833904	51.291047674061005	94.945353484894909	-0.59661626932120948	40	0.020256702225702649	100	1	40	0.041151266069485409	-0.5413534778846818	-0.26425442995603027	140.11616273227008	3.9947435494592776e-05	0.0049675038708068059	0.056765279562370013	0.0036858916515573651	3300
1	3400	0.45194296703168035	0.45194296896516994	0.45194296984819815	9.038859328380207	239410.63972097737	0.67000000000000004	4.3502578189843408	0.040562180104238781	0.017335231133517183	100	1	0.030280179439075985	0.030280178979829278	86.676155667585917	53.215899560316458	44.464142943054838	50.576998224937242	95.04114116799208	-0.62395421227588699	40	0.020293012011159441	100	1	40	0.040565144645765217	-0.55500757210958063	-0.27059320748647797	139.87289559855685	3.9954293640199752e-05	0.0045914336941128824	0.056357250563046468	0.0038675910588477826	3400
1	3500	0.44921775427817368	0.44921775620572807	0.44921775713777523	8.9843550733223072	239368.20040329205	0.66000000000000003	4.2818928820553683	0.039986759527339641	0.017456914271546921	100	1	0.030097590153461289	0.030097589728230942	87.284571357734606	52.407943869325202	45.2767053473994	49.858300425584915	95.135005772984314	-0.65198043490520496	40	0.020328529909880797	100	1	40	0.039989703504134111	-0.56841286195352514	-0.27679374146179309	139.62166857661788	3.9961377425589092e-05	0.0042329164847537803	0.055938948732758141	0.0040646422622040426	3500
1	3600	0.44640178081362691	0.44640178273568865	0.4464017837216655	8.9280356040509385	239324.35558499937	0.65000000000000002	4.2133688038727257	0.039421557564233378	0.017576617054132115	100	1	0.029908919902208491	0.029908919509351591	87.883085270660573	51.598096399647964	46.091692404880042	49.135331692049924	95.227024096929966	-0.68072153625403731	40	0.020363289050227038	100	1	40	0.03942448081199363	-0.58158010611865474	-0.28286181526273618	139.36207466930045	3.9968698449509398e-05	0.0038918416532784271	0.05550997707083527	0.0042788087054149151	3600
1	3700	0.44349069809836239	0.44349070001420365	0.44349070105940785	8.8698139497789814	239279.03835351169	0.64000000000000001	4.1447197053584768	0.038866129954261759	0.017694411961891268	100	1	0.029713877332873229	0.029713876970980328	88.47205980945634	50.786652454437942	46.908819556307805	48.408450850626608	95.317270406934412	-0.71020169079898421	40	0.020397321294289041	100	1	40	0.038869031427951228	-0.59451967447420029	-0.28880299121696906	139.09371300124221	3.9976268150442509e-05	0.0035681110454614307	0.055069974764194271	0.0045120781368236489	3700
1	3800	0.44048030058593057	0.44048030249633791	0.44048030360649637	8.8096059995756466	239232.18409823353	0.63	4.0759776262391529	0.038320048202558001	0.017810369456410548	100	1	0.029512180674219034	0.029512180341635257	89.051847282052734	49.973888686310787	47.72781975533988	47.677996331507501	95.405816086847381	-0.74044184561688597	40	0.020430657127350791	100	1	40	0.038322928739155535	-0.6072415052545177	-0.29462259127663049	138.81619587915205	3.9984097608172239e-05	0.0032616308910605324	0.05461862916989723	0.0047666894300699538	3800
1	3900	0.43736661842162028	0.43736662032635559	0.43736662150791705	8.7473323563529437	239183.73195631258	0.62	4.0071724096230454	0.037782898131969216	0.017924559212403494	100	1	0.029303563945782582	0.029303563641030445	89.622796062017471	49.160062507170039	48.548444581251346	46.944286085654397	95.492730666905743	-0.77145879880867552	40	0.020463326066657433	100	1	40	0.037785758015167148	-0.61975525988515567	-0.30032576841895114	138.52915733725661	3.9992197302729418e-05	0.0029723029792074968	0.054155689570019774	0.0050451611627557544	3900
1	4000	0.43414601952166243	0.43414602142116937	0.43414602267994051	8.6829203784399809	239133.62643060618	0.60999999999999999	3.9383313896370615	0.037254277865223541	0.018037049651703083	100	1	0.029087783798013661	0.029087783519556015	90.185248258515415	48.345409760853741	49.370466379548475	46.20761516359623	95.578081543144705	-0.80326423920903234	40	0.020495356573894705	100	1	40	0.037257117858741168	-0.6320702891858957	-0.30591749132190055	138.23226254437799	4.0000576843908621e-05	0.002700014514964915	0.053680981504342806	0.0053503222075032908	4000
1	4100	0.43081532355428265	0.43081532544653589	0.43081532679099521	8.6163064592098291	239081.81907381961	0.59999999999999998	3.8694791504281389	0.036733796163154267	0.018147908689739558	100	1	0.028864627148435809	0.028864626894996682	90.739543448697788	47.530143081587063	50.193680217509026	45.468254396791124	95.661934614300151	-0.83586373354779231	40	0.020526776311110249	100	1	40	0.036736616005429969	-0.64419573122184226	-0.31140258911879859	137.92521832077389	4.0009244688934434e-05	0.0024446273863227503	0.053194421887346389	0.0056853436643929112	4100
