ERR	t	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	8200	0.50834897276511826	0.50834897319891104	0.50834897131293655	10.166979454492242	240287.77653107373	0.95999999999999996	6.0231424950431878	0.064455543534643972	0.01255479921111049	81	1	0.034059381510700079	0.034059381077966751	62.773996055552452	74.28737539685531	24.094744843747094	69.613094070528007	93.707838914275101	0.014226622174153686	40	0.019781611718837553	80.999999635979236	1	40	0.064455849526423914	-0.75845748913380562	-0.36203748868289237	145.05531291464709	3.980844609781057e-05	0.023995368003910424	0.06588233764439036	0.0014306079438078949
1	8300	0.50839275291187258	0.50839275324048439	0.50839275320194588	10.16785505672752	240288.47050390235	0.95999999999999996	6.0268469417148864	0.06448979535403157	0.012573049231934657	82	1	0.034062314789800777	0.034062314464530376	62.865246159673283	74.28334190917883	24.061147883891451	69.501350784935966	93.562498668827416	0.014784590953917986	40	0.019725063723071222	81.999999852883803	1	40	0.064490108411994748	-0.71765939659190248	-0.34418278432088473	145.05940571148207	3.9808331127750276e-05	0.024026135291811225	0.065890665536625648	0.0014295134092276382
1	8400	0.50842955712626803	0.50842955762785103	0.50842955502715004	10.168591141864953	240289.05389952933	0.95999999999999996	6.0299604344524429	0.064518618836011815	0.012588426563686255	83	1	0.034064780687614225	0.034064780186819056	62.942132818431276	74.274551499832256	24.031983096588021	69.385175777945577	93.417158874533598	0.015253707980287037	40	0.019668353324522891	82.999999682542082	1	40	0.064518942624832126	-0.67698769095308398	-0.32613209994678166	145.06284636867218	3.9808234477462134e-05	0.024052029458755567	0.065897667283287872	0.0014285939915511011
1	8500	0.50845987367599577	0.50845987401691106	0.50845987399617965	10.169197471944914	240289.53445417347	0.95999999999999996	6.0325245985747253	0.064542381939281357	0.012601117759811044	84	1	0.034066811902279295	0.034066811557744041	63.005588799055218	74.261352429588115	24.006944434047597	69.265028649903456	93.271973083951053	0.015640168293125298	40	0.019611539289578334	83.99999969575029	1	40	0.064542716522139387	-0.63643386143849179	-0.30789377168028581	145.06568051658951	3.9808154865039577e-05	0.024073379620326105	0.065903435347658593	0.0014278371487231119
1	8600	0.50848418573914356	0.50848418630329251	0.50848418303134135	10.169683714272248	240289.91981246264	0.95999999999999996	6.0345806048759529	0.064561451533859116	0.012611311099582714	85	1	0.034068440826676601	0.034068440263099874	63.056555497913571	74.244091039667737	23.985729163747664	69.141363344185464	93.127092507933128	0.015950111425750924	40	0.01955468014478369	84.999999684340594	1	40	0.064561791471089286	-0.59598949808261015	-0.28947646304695829	145.06795334456979	3.9808091023816166e-05	0.024090514166053355	0.065908061364563453	0.0014272305192757542
1	8700	0.50850296079234947	0.50850296113540905	0.50850296115125548	10.170059214183244	240290.21741575495	0.95999999999999996	6.0361681486394918	0.064576186395537014	0.012619192836543069	86	1	0.034069698760563066	0.03406969839713412	63.095964182715342	74.223102764890612	23.968045389999759	69.01461722989896	92.982662619898719	0.016189480045046001	40	0.01949783283708633	85.999999583687298	1	40	0.064576537818454335	-0.55564597599240018	-0.27088901168362156	145.0697085314618	3.9808041720856285e-05	0.024103754689795708	0.065911634030523081	0.0014267622569485877
1	8800	0.50851667122402633	0.50851667183606519	0.50851666805894347	10.170333424077727	240290.43472490783	0.95999999999999996	6.0373273610543636	0.06458695066194263	0.01262495361277035	87	1	0.034070617371399874	0.034070616759949213	63.124768063851747	74.198729086061249	23.953597983003121	68.885231789768099	92.83882977277122	0.016364287218089676	40	0.019441055327073836	86.999999712557155	1	40	0.064587303126577567	-0.51539518571778975	-0.25214075565038635	145.07099026354521	3.9808005720039882e-05	0.024113427710440158	0.065914243092807315	0.0014264204057516615
1	8900	0.50852576919430392	0.5085257695742853	0.50852576962499008	10.17051538208151	240290.57893235591	0.95999999999999996	6.0380965229416788	0.064594095977288726	0.012628779061914671	88	1	0.034071226941928379	0.034071226564874338	63.143895309573352	74.171297009128082	23.942105367913754	68.753626881495379	92.695732249409133	0.01648028887174445	40	0.019384403054292069	87.99999964535543	1	40	0.064594458019639062	-0.47522851034210389	-0.23324105145254137	145.07184078429233	3.9807981829752781e-05	0.024119848898409665	0.065915974460772311	0.0014261936229176175
1	9000	0.50853071525707194	0.50853071564462571	0.5085307154794716	10.170614303445113	240290.6573225082	0.95999999999999996	6.0385146624667696	0.064597981066774446	0.012630859499582803	89	1	0.03407155832801869	0.034071557937124596	63.154297497914015	74.141142314193729	23.933280431019938	68.620229556997586	92.553509988017524	0.016543354113307415	40	0.019327932764635718	88.999999827916071	1	40	0.064598344454203122	-0.43513796592298382	-0.21419979503199552	145.07230317027771	3.9807968843173142e-05	0.024123340324276505	0.065916915733034445	0.0014260703465240675
1	9100	0.50853195287909303	0.50853195327006873	0.50853195333978185	10.170639055714009	240290.67693016207	0.95999999999999996	6.0386192905710523	0.064598953319698713	0.01263138019226563	90	1	0.034071641261866729	0.034071640873765387	63.156900961328148	74.108589078685071	23.926847135416835	68.485448232075953	92.412295367492789	0.016559134605668185	40	0.019271698850231191	89.999999642435156	1	40	0.064599326260329007	-0.39511510150575269	-0.19502689405718063	145.07241887004668	3.9807965594853715e-05	0.024124214057559479	0.065917151262771173	0.0014260395018406587
