ERR	t	rx	Gx	xBF	P_vx	HbO2x	HbTx	HHbx	TOIx	ry	Gy	yBF	P_vy	yFlux	HbO2y	HbTy	HHby	TOIy	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	100	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275666	0.50843633915275444	0.50843633915275621	10.168726783055131	240289.16108418521	0.95999999999999996	6.0305340306242003	0.064523932782570237	0.012591263430711049	100	1	0.034065234723234694	0.034065234723234666	62.95631715355524	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231245126	40	0.018734039467570709	100	1	40	0.064523932782570237	0.0031285708383315125	0.0015642841432373081	145.06348042571719	3.9808216720390219e-05	0.024056804042586699	0.065898957600466351	0.0014284246526665527
1	200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.48065499212316021	0.48065499310887416	0.48065498555341346	9.6130998420137583	240525.39761583431	0.95999999999999996	5.9887296039418194	0.064139561669769585	0.011722138538711693	100	0.75	0.032203885197948041	0.032203884032078703	58.61069269355847	73.177281146343887	24.215759060396636	66.06501818861021	90.280777249006846	-0.05785267965120669	40	0.018402033447367468	100	0.75000000000000877	40	0.064140202173855673	0.11918930727223753	0.059524203127829113	146.45600502958601	3.9769118333515578e-05	0.025883586661203214	0.064806527169384981	0.0014448977396779438
1	400	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633968856561	0.50843633970335977	0.50843633944545541	10.168726793870801	240289.16105938208	0.95999999999999996	6.0305340764022581	0.064523933188222332	0.012591263644560842	100	1	0.034065234757688537	0.034065234742845514	62.956318222804214	73.722498211201057	23.934310382129397	67.14858849652903	91.082898878658426	0.015340166093989707	40	0.018734039547115357	100	0.99999999999999989	40	0.064523931590278444	0.0031285430630894617	0.0015642702556502958	145.0634804798332	3.9808216724499304e-05	0.024056804407310024	0.065898957702895375	0.0014284246388337595
1	500	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.48683697386446068	0.48683697460667874	0.48683697082411648	9.7367394759488306	240471.57920665768	0.95999999999999996	5.9941952358481316	0.064189483974174538	0.011896571851092292	100	0.80000000000000004	0.032618077882135874	0.032618077045215806	59.482859255461463	73.263814465627007	24.181299264964963	66.262789080684115	90.444088345649078	-0.04217402927494715	40	0.018470113374581418	100	0.8000000000000087	40	0.064190047616625542	0.095350490509563623	0.04763915724861606	146.13888745107732	3.9778018806037644e-05	0.025441476874522761	0.065040536876493332	0.0014412471921734368
1	700	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633986054559	0.50843633985853254	0.50843633984750447	10.168726797227974	240289.16101988711	0.95999999999999996	6.0305340901158448	0.064523933332969824	0.012591263723697113	100	1	0.034065234768183177	0.0340652347697828	62.956318618485561	73.722498341671852	23.934310282147592	67.148588668263386	91.082898950410979	0.01534016825917825	40	0.018734039576551283	100	1	40	0.064523931149187447	0.0031285327875766322	0.0015642651179064717	145.06348050002293	3.9808216731042356e-05	0.024056804539590616	0.065898957735211622	0.0014284246350310069
1	800	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.49266820123856148	0.49266820176834836	0.49266820029167224	9.8533640231370629	240421.4187794778	0.95999999999999996	6.001330467999729	0.064254805099638893	0.012070478501399994	100	0.84999999999999998	0.033008769993106514	0.03300876941954204	60.352392506999969	73.363436033335759	24.134250241363077	66.471468542663217	90.605718784026294	-0.027089783897487771	40	0.018537246498928288	100	0.85000000000004405	40	0.064255262570914171	0.071869716892839719	0.035919398702506933	145.84325874961877	3.97863179102764e-05	0.025042682954815824	0.065265674867201681	0.0014378015138834367
1	1000	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633959918821	0.50843633959818213	0.5084363395892959	10.168726791994425	240289.16100902835	0.95999999999999996	6.0305340681605015	0.064523933129714314	0.012591263615492156	100	1	0.034065234751614902	0.034065234752482826	62.956318077460779	73.722498136889911	23.934310442888332	67.148588409413648	91.08289885230198	0.015340164925502678	40	0.018734039536302823	100	1	40	0.064523931752423117	0.0031285468403589034	0.0015642721442803694	145.06348047627588	3.9808216732841305e-05	0.024056804356017068	0.06589895768545527	0.001428424641536501
1	1100	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.49818978744112341	0.49818978777069978	0.49818978778814937	9.963795747255153	240374.5125640943	0.95999999999999996	6.0098943367539892	0.064333429026443581	0.012244102116563176	100	0.90000000000000002	0.033378716124855684	0.033378715781806012	61.220510582815876	73.474154947114442	24.076429624932402	66.689499139751007	90.765928764683409	-0.012519223704921575	40	0.018603550564721787	100	0.90000000000001101	40	0.064333759983365282	0.048698367105324658	0.024344372623367971	145.56675369901618	3.9794081735056778e-05	0.024681836616349106	0.065483145914851923	0.0014345295255629583
1	1300	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633939496136	0.50843633939440158	0.50843633939059441	10.16872678790434	240289.16101091073	0.95999999999999996	6.0305340509887557	0.064523932970980025	0.012591263531011587	100	1	0.034065234738641099	0.034065234739169829	62.956317655057937	73.722497976758589	23.934310568612489	67.148588207091279	91.082898775703768	0.015340162320359743	40	0.018734039504879004	100	0.99999999999999989	40	0.06452393222339925	0.0031285578120658353	0.0015642776301204231	145.06348045661113	3.9808216732529454e-05	0.024056804212694745	0.06589895764657254	0.0014284246466289817
1	1400	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50343614070775522	0.5034361408865351	0.50343614091410771	10.068722813296285	240330.52220268833	0.95999999999999996	6.019685624234322	0.064423622990202878	0.012417642790072717	100	0.94999999999999996	0.033730221622835205	0.033730221441245219	62.088213950363581	73.594310410715394	24.009355061654432	66.915576023642387	90.924931085296819	0.0016051267122469959	40	0.01866912200766364	100	0.95000000000025597	40	0.064423800344174484	0.025795918091701453	0.012897243870022087	145.30738811986589	3.9801365687262678e-05	0.024354466504736064	0.06569395711510817	0.001431408983406724
