ERR	t	rx	Gx	xBF	P_vx	HbO2x	HbTx	HHbx	TOIx	ry	Gy	yBF	P_vy	yFlux	HbO2y	HbTy	HHby	TOIy	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	1600	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634193710097	0.50843634192813436	0.50843634191756859	10.168726838791326	240289.16112909946	0.95999999999999996	6.0305342646127063	0.064523934949779566	0.012591264584683114	100	1	0.034065234900223569	0.034065234908477099	62.95632292341557	73.72249996945969	23.934309004647233	67.148590726416359	91.082899731063591	0.015340194740047677	40	0.018734039896807966	100	1	40	0.064523926349247793	0.0031284209697423071	0.0015642092091261045	145.06348068616407	3.9808216712949366e-05	0.024056805999545558	0.065898958130448479	0.0014284245833317494
1	1700	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.732499999999987	91	24.267500000000013	73.332417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.732499999999987	91	24.267500000000013	73.332417582417577	0.50691214391524131	0.50691214606559676	0.50691214636322002	10.138242867998226	240265.0013942121	0.94999999999999996	5.992109903800876	0.063352486335549407	0.012802307907132014	100	1	0.033963115853632743	0.033963113806335744	64.011539535660077	73.201027507233192	24.460348557012495	66.813108153368788	91.273456710381282	-0.004046386406240457	40	0.018812051990419652	100	1	40	0.063354650125478362	-0.024110657979031169	-0.01205474501929661	144.92099055963229	3.9812219609569941e-05	0.02300666770766514	0.065609606173041193	0.0014670400756913032
1	1900	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634027536866	0.50843634027585649	0.50843634019583916	10.168726805559114	240289.16111776655	0.95999999999999996	6.0305341251574891	0.064523933652576901	0.012591263893282689	100	1	0.034065234794535812	0.034065234793121228	62.956319466413447	73.722498667821753	23.934310025485772	67.148589078687792	91.082899104173563	0.015340173558404335	40	0.018734039639631189	100	1	40	0.064523930203732191	0.0031285107625584896	0.0015642541054242739	145.06348052922695	3.9808216714826866e-05	0.024056804827892592	0.065898957814304548	0.001428424624582237
1	2000	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	67.1875	91	23.8125	73.832417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	67.1875	91	23.8125	73.832417582417577	0.5099445414177024	0.50994453947057394	0.50994453921463911	10.19889083753629	240313.06967604478	0.96999999999999997	6.0665121679782308	0.065728629817675174	0.012376900099255201	100	1	0.034166282124961617	0.034166284127380819	61.884500496276004	74.220615880000921	23.430289798022272	67.457412130611317	90.887701928633589	0.034607442967002022	40	0.018653789630503285	100	1	40	0.065726805513188005	0.031150303093348319	0.015573892234362867	145.20447517769136	3.9804256226657988e-05	0.025141463794879807	0.066186528999507499	0.00139132837945647
1	2200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633798673626	0.50843633803005162	0.50843633741108984	10.168726759936837	240289.16104556469	0.95999999999999996	6.0305339344184183	0.064523931846875521	0.01259126292722983	100	1	0.034065234649955409	0.034065234606543024	62.956314636149152	73.722496882991294	23.934311420992159	67.148586807265062	91.082898228257221	0.015340144434125569	40	0.018734039280293293	100	1	40	0.064523935588923262	0.003128636214219549	0.0015643168311013094	145.06348031982162	3.9808216726788401e-05	0.024056803193942666	0.065898957379613821	0.0014284246805226066
1	2300	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	67.414999999999992	91	23.585000000000008	74.082417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	67.414999999999992	91	23.585000000000008	74.082417582417577	0.51143830491707543	0.51143830212865771	0.51143828901629007	10.228766119985842	240336.75165454275	0.97999999999999998	6.0999093190263096	0.066967064849957056	0.01215942449220847	100	1	0.03426636226651792	0.034266365364091438	60.797122461042349	74.694055412545467	22.94943882692823	67.73849715434892	90.68793598127715	0.053773146914815814	40	0.018571302253678552	100	1	40	0.066963768785147301	0.059966197521623688	0.02997411719306755	145.34412014066353	3.980033404857412e-05	0.02626101058213479	0.06647258428231069	0.0013557265444943116
1	2500	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633650191	0.5084363365106408	0.5084363364962341	10.168726730007306	240289.16095105238	0.95999999999999996	6.0305338078458384	0.06452393071746472	0.012591262330826424	100	1	0.034065234554500952	0.034065234545247687	62.956311654132122	73.72249570849921	23.934312348656235	67.148585338844327	91.082897687500562	0.015340125430213	40	0.018734039058452064	100	1	40	0.064523938914344561	0.0031287136821536166	0.0015643555649735876	145.06348018747551	3.9808216742446062e-05	0.024056802177925125	0.065898957095973335	0.0014284247186591454
1	2600	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	67.642499999999998	91	23.357500000000002	74.332417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	67.642499999999998	91	23.357500000000002	74.332417582417577	0.51291918202798881	0.51291917700529321	0.51291917495843009	10.258383664836309	240360.23157145793	0.98999999999999999	6.1305910364703404	0.068239584112161716	0.011939088378929846	100	1	0.034365579158785554	0.03436558472221482	59.695441894649228	75.141488095137987	22.492904347603755	67.990807765527293	90.483712113131048	0.072855272589942927	40	0.018486593644163617	100	1	40	0.068235159231405981	0.089584096215154063	0.04476211628816161	145.48256037619237	3.9796446098680968e-05	0.027415667079406354	0.06675739212820811	0.0013215997121236518
1	2800	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633583360304	0.50843633584590009	0.50843633580507497	10.168726716641874	240289.16072994555	0.95999999999999996	6.0305337517393882	0.064523930195754572	0.012591262052762942	100	1	0.03406523451197406	0.034065234498940028	62.956310263814714	73.722495184839758	23.934312759369831	67.148584676011623	91.082897435381454	0.015340116911402038	40	0.01873403895502216	100	1	40	0.064523940464512555	0.0031287497943635056	0.0015643736210343526	145.06348014746089	3.9808216779076381e-05	0.024056801706733962	0.065898956968826902	0.0014284247352552703
1	2900	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	67.86999999999999	91	23.13000000000001	74.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	67.86999999999999	91	23.13000000000001	74.582417582417577	0.51438874061444495	0.51438873450828915	0.51438873110422723	10.287774842279408	240383.53433473894	1	6.1584250558857283	0.069546361821692854	0.011716185497176318	100	1	0.034464037965683654	0.034464044983983227	58.580927485881588	75.561597894200887	22.061812080857052	68.213370336334989	90.275182417192042	0.091872375557709302	40	0.01839969665238227	100	1	40	0.069541153879129208	0.12000812314125309	0.059932150512151262	145.61994250675579	3.9792588233933989e-05	0.028605482576679109	0.067041229485935966	0.0012889335210887205
1	3200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633906330221	0.50843633906367192	0.50843633906226771	10.16872678126526	240289.1606552439	0.95999999999999996	6.0305340231100821	0.064523932712849869	0.012591263393570352	100	1	0.034065234717544982	0.03406523471717194	62.956316967851755	73.722497716718877	23.934310772717836	67.148587878368488	91.082898651086325	0.015340158090697081	40	0.018734039453755669	100	1	40	0.06452393298962629	0.0031285756618421035	0.0015642865549867658	145.06348046296162	3.9808216791452055e-05	0.02405680397962531	0.065898957583443246	0.0014284246548913867
