ERR	t	rx	Gx	xBF	P_vx	HbO2x	HbTx	HHbx	TOIx	ry	Gy	yBF	P_vy	yFlux	HbO2y	HbTy	HHby	TOIy	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	100	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633915275666	0.50843633915275444	0.50843633915275621	10.168726783055131	240289.16108418521	0.95999999999999996	6.0305340306242003	0.064523932782570237	0.012591263430711049	100	1	0.034065234723234694	0.034065234723234666	62.95631715355524	73.722497786828569	23.934310717708939	67.148587967052705	91.082898684761645	0.015340159231245126	40	0.018734039467570709	100	1	40	0.064523932782570237	0.0031285708383315125	0.0015642841432373081	145.06348042571719	3.9808216720390219e-05	0.024056804042586699	0.065898957600466351	0.0014284246526665527
1	200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.5064853387386663	0.50648534277159118	0.50648534333647088	10.129706755390005	240258.23643259704	0.95999999999999996	5.8647116208317938	0.063032633515149566	0.011818569688430147	100	1	0.033934521800897718	0.033934518003543551	59.092848442150739	72.170881042593436	25.149511195016785	65.221697586364257	90.371208781381043	-0.0094597377725495618	37.5	0.018439762934712632	100	1	37.50000001563793	0.063036346122354411	0.10597423453804097	0.052937583409597033	144.88109053678193	3.981334060396942e-05	0.022720782632464392	0.065528809883991804	0.0014780495928995744
1	400	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634221973355	0.50843634221320855	0.50843634216243139	10.168726844458536	240289.16110455102	0.95999999999999996	6.0305342885248621	0.064523935168443569	0.012591264700841634	100	1	0.03406523491839876	0.034065234924882906	62.956323504208171	73.722500192118289	23.934308829518912	67.148591006865175	91.082899836384087	0.015340198347604889	40	0.018734039940014872	100	1	39.999999999880608	0.06452392570136635	0.0031284058834732953	0.0015642016660100105	145.06348071575226	3.9808216717016256e-05	0.02405680619661869	0.065898958184292616	0.0014284245762012785
1	500	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50688458600849651	0.50688458920779578	0.50688458964565974	10.137691704838128	240264.56441606252	0.95999999999999996	5.8987617418422262	0.063331728315153782	0.011969833852854182	100	1	0.033961270549810969	0.033961267506259205	59.849169264270913	72.490176674729852	24.899779807060924	65.612541964879824	90.512321771940748	-0.004396117976898789	38	0.018498483811264177	100	1	38.000000018601597	0.063334704469373615	0.085424693474671465	0.042686391665043281	144.91841429697067	3.9812292017542787e-05	0.022988101779821555	0.065604386298852263	0.0014677483580261645
1	700	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634198026666	0.50843634198747312	0.50843634172647256	10.16872683974311	240289.16108994113	0.95999999999999996	6.0305342689839385	0.06452393497230112	0.012591264594593997	100	1	0.034065234903366819	0.034065234895673667	62.956322972969986	73.722500007651405	23.934308972222453	67.148590767827301	91.082899740049754	0.015340195319346453	40	0.018734039900494468	100	1	39.999999999818328	0.064523926293428957	0.0031284196793967879	0.0015642085639549169	145.06348069487106	3.9808216719436649e-05	0.024056806018333148	0.065898958139094729	0.0014284245817737602
1	800	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50727926033414295	0.50727926271869173	0.50727926304422155	10.145585195278306	240270.82009717179	0.95999999999999996	5.9323678856767561	0.063630455958275253	0.012122743473954277	100	1	0.033987712915805289	0.033987710623962844	60.613717369771386	72.804966748183375	24.653403515462784	66.000662935498241	90.654066450961025	0.00061524357514002037	38.5	0.018557280490933723	100	1	38.500000044863782	0.063632698687583963	0.064866668503477221	0.032421966597886563	144.95531055212743	3.9811255466358627e-05	0.023255417731886861	0.065679182739927469	0.0014576382372771225
1	1000	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634056059761	0.50843634055722431	0.50843634053249165	10.16872681124431	240289.16110771443	0.95999999999999996	6.0305341489875808	0.064523933877455086	0.012591264013534713	100	1	0.034065234812730813	0.034065234815676942	62.956320067673566	73.722498890712444	23.93430985112137	67.148589362084223	91.082899213205593	0.015340177187911613	40	0.018734039684360736	100	1	39.999999999981256	0.064523929533310126	0.0031284951456548526	0.001564246296991639	145.06348055735424	3.980821671649218e-05	0.024056805031156387	0.065898957868476299	0.0014284246175736374
1	1100	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50766941273449273	0.50766941431698021	0.5076694144886309	10.153388247168193	240277.00430687086	0.95999999999999996	5.9655312361446304	0.063928767094955374	0.012277291390562715	100	1	0.034013852306958255	0.03401385077073827	61.386456952813575	73.115270912420883	24.410372702077865	66.386051626987012	90.796424329064877	0.005574803839120443	39	0.018616144622320481	100	1	39.00000005802849	0.063930269259930783	0.04429877513627218	0.02214576614980111	144.99178406916931	3.9810230810866113e-05	0.023522677090542673	0.065753206027449565	0.0014477161860490619
1	1300	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843634048210617	0.50843634047872932	0.50843634046527786	10.168726809666872	240289.16110870143	0.95999999999999996	6.0305341423845524	0.0645239338170919	0.012591263981516837	100	1	0.034065234807816903	0.034065234811173621	62.956319907584181	73.72249882924099	23.934309899482869	67.14858928469225	91.082899184175119	0.015340176184865995	40	0.018734039672451207	100	1	39.999999999642476	0.064523929711012493	0.0031284993039842222	0.0015642483761512231	145.06348054974217	3.9808216716328669e-05	0.02405680497663058	0.065898957853505469	0.0014284246195396665
1	1400	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50805508946869016	0.5080550903072516	0.50805508960841017	10.161101785907519	240283.11768797593	0.95999999999999996	5.9982528074870194	0.064226609326021825	0.012433467860217432	100	1	0.034039691826958353	0.034039691003763486	62.167339301087161	73.421107249185241	24.170678942843963	66.768696032071119	90.939374974915083	0.010482963961224931	39.5	0.018675067159333827	100	1	39.500000059910825	0.064227366297763683	0.023719851083438472	0.011859369509191239	145.02783918273715	3.9809217942733018e-05	0.023789823769650685	0.065826462148675005	0.0014379793024242994
1	1600	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633965986723	0.50843633965953661	0.50843633963369861	10.168726793215829	240289.16107542766	0.95999999999999996	6.0305340733080666	0.064523933176084167	0.01259126364001352	100	1	0.034065234755456676	0.034065234755457807	62.956318200067599	73.722498184714254	23.934310405170919	67.148588469364469	91.082898874535388	0.015340165701559855	40	0.018734039545423912	100	1	39.999999999861274	0.064523931615381974	0.0031285436555227976	0.0015642705518662575	145.06348047500444	3.9808216721841064e-05	0.024056804397823154	0.065898957697038213	0.0014284246399980374
1	1700	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50881320335834213	0.50881320259160612	0.50881320248399575	10.176264070810481	240295.1350827924	0.95999999999999996	6.0623759782160382	0.064820682540094224	0.012750664835375436	100	1	0.034090483799570893	0.034090484566427715	63.753324176877179	74.019461179839581	23.701259074036429	67.525713692381672	91.2269727664181	0.020146740041347408	40.5	0.018793051798428235	100	1	40.499999969151176	0.06481992790879787	-0.017476021188974934	-0.0087377882106693169	145.09871169517905	3.9807227044793333e-05	0.024323559654144459	0.06597069761255743	0.0014190494916518966
1	1900	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633819855971	0.50843633819291378	0.50843633832800617	10.168726763904463	240289.16106236682	0.95999999999999996	6.0305339501461539	0.0645239320455607	0.01259126303916492	100	1	0.034065234662398407	0.034065234667976417	62.956315195824601	73.722497037320707	23.934311307093779	67.148587022654539	91.082898329748318	0.015340147045986394	40	0.018734039321929234	100	1	40.00000000094392	0.064523934967702243	0.0031286216905411337	0.0015643095692798854	145.06348033691032	3.9808216724004827e-05	0.02405680337784644	0.065898957418596818	0.0014284246766881842
1	2000	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50918572902418768	0.50918572746903124	0.5091857277177736	10.18371458749484	240301.04044221621	0.95999999999999996	6.0937803799306849	0.065116808628717687	0.012911660320743694	100	1	0.034115442194069236	0.03411544375709083	64.558301603718476	74.312022261624804	23.471510206830686	67.900066200940302	91.371576407770988	0.024903128994594875	41	0.01885209529152107	100	1	40.999999965566779	0.065115296601734013	-0.038095207902222032	-0.019045300723912872	145.13353737496413	3.9806248788590476e-05	0.024590036906600683	0.066041688492456646	0.0014098509682749347
1	2200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633787706977	0.5084363378818586	0.50843633787046283	10.168726757526304	240289.16102532574	0.95999999999999996	6.0305339234457351	0.064523931788719652	0.012591262901355284	100	1	0.034065234642102003	0.034065234637321008	62.956314506776422	73.72249678690136	23.934311502348862	67.148586702448	91.082898204796862	0.015340142964848147	40	0.018734039270668867	100	1	40.000000000345345	0.064523935734502283	0.0031286395865872895	0.0015643185172810957	145.06348031050956	3.980821673014135e-05	0.024056803145116098	0.065898957357684307	0.0014284246844099614
1	2300	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50955396123117835	0.5095539590011291	0.50955395825444239	10.191079235451138	240306.87787943531	0.95999999999999996	6.1247490239505114	0.065412260219044491	0.013074236518138944	100	1	0.034140112930100712	0.03414011520304764	65.371182590694715	74.600206385682426	23.24504983396217	68.271638005813031	91.516687839775201	0.029609729612442987	41.5	0.018911160808033341	100	1	41.499999952553161	0.065409987184647744	-0.058730191127590106	-0.029356657880332773	145.16796168213435	3.9805281831338644e-05	0.02485618137900485	0.06611193626287229	0.0014008262928654632
1	2500	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633755638784	0.50843633758861184	0.50843633716449421	10.168726751254248	240289.16102001182	0.95999999999999996	6.030533897689307	0.064523931520512362	0.012591262755059132	100	1	0.034065234622298629	0.034065234590021115	62.956313775295662	73.722496542373051	23.934311690216219	67.148586381934479	91.082898072150698	0.015340138923550475	40	0.018734039216251809	100	1	40.000000000181601	0.064523936549419666	0.0031286585796439061	0.0015643280137862296	145.06348028122886	3.9808216731021695e-05	0.024056802900433844	0.065898957297366431	0.0014284246916092718
1	2600	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50991794324618489	0.50991794026956327	0.50991793975956057	10.198358879030071	240312.64809382882	0.95999999999999996	6.1552837417233786	0.06570698594353433	0.013238378600267825	100	1	0.034164498904906838	0.034164501963890558	66.191893001339125	74.88403933996176	23.021863317446403	68.640421191846784	91.662284509293187	0.034266925762386477	42	0.018970239005202168	100	1	41.999999957523286	0.06570395051531383	-0.079382117174102249	-0.039670228877801146	145.20198865484457	3.9804326055552465e-05	0.025121938262095325	0.066181446653169954	0.0013919727509455887
1	2800	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633765682483	0.50843633770003338	0.50843633709922198	10.168726753327121	240289.16101703214	0.95999999999999996	6.0305339066402759	0.064523931590796946	0.012591262791012747	100	1	0.034065234628943244	0.034065234585647877	62.956313955063735	73.722496624050848	23.934311624387931	67.148586480361786	91.082898104749717	0.015340140224902959	40	0.018734039229625299	100	1	40.00000000005857	0.064523936348477598	0.0031286539053293925	0.0015643256766346189	145.06348029141122	3.9808216731515332e-05	0.024056802962825082	0.065898957316789603	0.0014284246887720454
1	2900	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.51027771746225281	0.51027771377704356	0.51027771326376481	10.205554366624012	240318.35171338782	0.95999999999999996	6.1853864992728678	0.066000934309288939	0.013404070410060236	100	1	0.03418860296622963	0.034188606788672242	67.020352050301184	75.163548121808233	22.801934984302079	69.006408236912449	91.808343221214528	0.038875094595045304	42.5	0.019029320396966254	100	1	42.499999981766223	0.065997138980624495	-0.10005209529214387	-0.049984357559398063	145.23562226293518	3.980338135561172e-05	0.025387252680054453	0.066250225292463369	0.0013832876611573875
1	3200	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	66.959999999999994	91	24.040000000000006	73.582417582417577	0.015255032023233297	5.7666666666666675e-05	0.0057666666666666673	0	1	66.959999999999994	91	24.040000000000006	73.582417582417577	0.50843633905338526	0.50843633905378116	0.50843633905247199	10.168726781066725	240289.16098854615	0.95999999999999996	6.0305340222763837	0.064523932705132236	0.012591263389461368	100	1	0.034065234716914201	0.034065234716515624	62.956316947306838	73.722497708942782	23.934310778821541	67.148587868539181	91.082898647360722	0.015340157964217574	40	0.01873403945222727	100	1	40.000000000007773	0.064523933012552034	0.0031285761954851221	0.001564286821807597	145.06348042645809	3.9808216736234546e-05	0.024056803972656995	0.065898957581555492	0.001428424655138502
