ERR	t	rx	Gx	xBF	P_vx	HbO2x	HbTx	HHbx	TOIx	ry	Gy	yBF	P_vy	yFlux	HbO2y	HbTy	HHby	TOIy	f1	f2	f3	L	R_Hi	SaO2sup	XOv	O2c	CBF	P_a	u	J_O2	CMRO2	Vmca	TOI	HHb	HbO2	HbT	CCO	Pa_CO2	r	v_p	v_u	v_c	v_o	eta	mu	Dpsi	H	O2	a	bred
1	3.7119999999999997	0.014677568830455422	4.9418420052424125e-05	0.0036089634666666664	0	65.337834543724355	89.310244316379539	23.972409772655183	73.158275451880456	0.01609758988539706	7.1501604734174648e-05	0.0052216699566666677	0	0.90549190000000002	69.439133919549647	93.582431166197551	24.143297246647904	74.201036513177712	0.50768893656644609	0.50768893656644565	0.50768893656644654	10.153778731328915	240277.31381818981	0.95999999999999996	5.9671889201542312	0.063943771485109477	0.012285113635072077	73.028710000000004	1	0.034015158749951875	0.034015158749951917	61.425568175360382	74.105761328170829	24.559973064163245	70.287276068836022	94.847249132999266	0.0058231371408179744	40	0.020219446682485372	73.028710000000004	1	40	0.063943771485109463	-1.0892382782219905	-0.4964765145867302	144.99360929123517	3.9810179529632568e-05	0.023536129517316991	0.06575691249463908	0.0014472216050488956
1	6.7119999999999997	0.014680388434735332	4.9456404693337979e-05	0.0036162290666666669	0	65.345603101175129	89.318336563724102	23.972733462548973	73.160344913672191	0.016101829642561034	7.1576962406623789e-05	0.0052336738500000004	0	0.90757350000000003	69.451945874767517	93.595776952882829	24.143831078115312	74.204144819194582	0.50773705013217918	0.50773667919171883	0.50773662979854173	10.154742775980838	240278.0778662583	0.95999999999999996	5.9712108956084489	0.063980213149871734	0.01230401065669264	73.119529999999997	1	0.034017994811200852	0.034018354196502301	61.520053283463199	74.138246051431594	24.529926454782228	70.320277841357907	94.850204296140134	0.0064357523694251878	40	0.020220569920900672	73.069686920479924	1	40	0.063950225787436948	-1.0874488440731194	-0.49580203593871519	144.99811549008646	3.9810052939262586e-05	0.023569202138636301	0.065766056005513815	0.0014460114216954952
1	9.7119999999999997	0.014676121841013735	4.9398935256505207e-05	0.0036052434666666664	0	65.333848386152425	89.306092068908782	23.972243682756357	73.157213435944186	0.016118577511590289	7.1875222468598867e-05	0.0052456125800000005	0	0.9096438	69.502588588167811	93.648529779341473	24.145941191173662	74.216422566304757	0.50764667936095687	0.50764704069380118	0.50764708849238094	10.152931859060486	240276.64263643249	0.95999999999999996	5.9636617776602669	0.063911856573865472	0.012268598381428877	72.982209999999995	1	0.0340127042224855	0.034012354928989526	61.342991907144381	74.07580715144266	24.586069558117543	70.252252706121197	94.838322264238741	0.0052851034724325924	40	0.020216053258345166	73.030218353108978	1	40	0.063943598952114197	-1.089181963370224	-0.49645529735801064	144.98965078699356	3.9810290734225587e-05	0.023507130413927668	0.065748882141379597	0.0014482846381452517
1	12.712	0.014676454694092901	4.9403416862005297e-05	0.0036060986666666666	0	65.334765292954927	89.307047180161376	23.972281887206449	73.157457732482683	0.016137981874759504	7.2221956153726357e-05	0.0052716900233333334	0	0.91416589999999998	69.561329924587227	93.709718671445032	24.148388746857805	74.230646416169179	0.50766943769673767	0.50766958995209999	0.50766961021702794	10.153388029308427	240277.00417023685	0.95999999999999996	5.9655590771295035	0.063929019025466285	0.012277472270640038	72.992900000000006	1	0.034014011606275554	0.034013863884540876	61.387361353200184	74.092556156242978	24.572141943034424	70.27373359460816	94.845875537642584	0.0055748863363770801	40	0.020218924566522717	73.013380747280692	1	40	0.063940947361722678	-1.0899172381914735	-0.49673227339703668	144.99178304699134	3.9810230833504282e-05	0.02352273978454799	0.065753207258751903	0.0014477123245894355
1	15.712	0.014683319016245984	4.9495907580066635e-05	0.0036238042666666662	0	65.353679003926061	89.326748962422982	23.973069958496922	73.162495851515146	0.016158544416320243	7.2590752634301556e-05	0.0053146753333333336	0	0.92161999999999999	69.623654451899654	93.774640054062161	24.150985602162507	74.245717618069037	0.50779373045061615	0.50779291005276095	0.50779280127707427	10.155878529752451	240278.97800460033	0.95999999999999996	5.9759456309230243	0.064023180699377791	0.012326322924428668	73.214219999999997	1	0.034021321621128191	0.034022117685563978	61.631614622143339	74.177039608874139	24.494651518159003	70.361442233882926	94.856093752041929	0.0071575738286295265	40	0.020222808278970061	73.103997071661666	1	40	0.063955428263224492	-1.0859552428404649	-0.49523860508098333	145.00342430262216	3.9809903801974977e-05	0.023608217669413682	0.065776829460128805	0.0014445874521845762
1	18.712	0.014687875013035931	4.9557367301132021e-05	0.0036356290666666666	0	65.366237319683066	89.339830541336539	23.973593221653474	73.165839831584236	0.016181884236899147	7.3011070077168443e-05	0.0053562403133333341	0	0.92882779999999998	69.694493003337868	93.848430211810296	24.153937208472428	74.262822346672777	0.50783274517136512	0.50783169806188644	0.50783155943789549	10.156659906581767	240279.59728445037	0.95999999999999996	5.9792179945622941	0.064052920138768177	0.012341816350976141	73.362030000000004	1	0.034023697460269418	0.034024714482339	61.709081754880707	74.20023222954805	24.469642159602856	70.374785810898231	94.844427970501087	0.0076543636192804854	40	0.020218374318626883	73.220418524575251	1	40	0.063973031937918076	-1.0808882952386318	-0.49332409630874141	145.00707666391276	3.9809801198709717e-05	0.023635134777204855	0.065784244233123595	0.0014436064169397098
1	21.712	0.014685678900168694	4.9527734923312455e-05	0.0036299218666666667	0	65.360183387684941	89.333524362171829	23.973340974486888	73.164227936093411	0.016193309481401252	7.3217486877710309e-05	0.005366160133333334	0	0.93054800000000004	69.729206971855945	93.884590595683278	24.155383623827333	74.271194590544482	0.50774575866073635	0.50774548299323463	0.50774544660241094	10.154916491124066	240278.21554347419	0.95999999999999996	5.9719664121065295	0.063987064629704576	0.012307620992983187	73.290689999999998	1	0.034018677813303602	0.034018944922361537	61.538104964915938	74.137541180929574	24.523101026633	70.298126909166342	94.821227935799342	0.0065463900026565963	40	0.020209553498522822	73.252124193663377	1	40	0.063976176110819169	-1.0795468228449119	-0.49281642837772965	144.99892748046025	3.9810030128467023e-05	0.023575242259491393	0.065767707313472493	0.0014457890190180003
1	24.712	0.014681700598315311	4.9474089128461096e-05	0.0036196178666666667	0	65.349218875506892	89.322102995319682	23.97288411981279	73.161307989950799	0.016175876838802956	7.2902711279510877e-05	0.0053337001433333342	0	0.92491909999999999	69.676250213152258	93.82942730536692	24.153177092214662	74.258420001213068	0.50766479780052798	0.50766518021345108	0.50766523080731396	10.153294127322976	240276.92974890742	0.95999999999999996	5.9652041520689396	0.063925807581903374	0.012275873868353217	73.16189	1	0.034013940339894091	0.034013570464090037	61.379369341766086	74.08183667677153	24.573434232247052	70.238200086855215	94.811634319102268	0.0055155100384889078	40	0.020205904811040502	73.211411577906148	1	40	0.063967787559718159	-1.0813707444357632	-0.49350659267807473	144.99134412436419	3.9810243163986058e-05	0.023519613000487848	0.065752321045350587	0.0014478249727919868
1	27.712	0.014680348135700785	4.9455861645812087e-05	0.0036161250666666665	0	65.345492058996228	89.318220894787743	23.972728835791514	73.160315335848267	0.016142655933026023	7.2305663352810012e-05	0.0052868621233333338	0	0.91679690000000003	69.575489903797958	93.724468649789543	24.148978745991585	74.234072389114786	0.50765983116677149	0.50766022057422511	0.50766027206948205	10.153194761098423	240276.85099704374	0.95999999999999996	5.9647835426083624	0.06392200233658156	0.012273893189540995	73.118229999999997	1	0.034013614805043828	0.034013238228655297	61.369465947704974	74.079953110978721	24.576838571178527	70.241039947352661	94.817878518531188	0.0054523296771187557	40	0.020208279707922543	73.169369135386958	1	40	0.063959909378001265	-1.0832359696977663	-0.49421174391138384	144.99087966043453	3.981025621197978e-05	0.023516194467918847	0.065751378054882376	0.00144795068740922
1	30.712	0.014679295396026576	4.9441677091843777e-05	0.003613409866666667	0	65.342591390117747	89.315199364706004	23.972607974588257	73.15954267011206	0.016131201632762878	7.2100658750783974e-05	0.0052694254533333339	0	0.91377319999999995	69.540796586487033	93.688329777590667	24.147533191103633	74.225676508025984	0.50766028011636077	0.50766063192307564	0.50766067845529506	10.153203919880326	240276.85825576057	0.95999999999999996	5.9648152683018596	0.063922289338644231	0.012274030409499634	73.084289999999996	1	0.0340136056671895	0.034013265456504772	61.370152047498166	74.081746815002077	24.576867585773243	70.247684865156955	94.824552450930199	0.0054580986332589676	40	0.020210817739398857	73.13098242402188	1	40	0.063953305367610153	-1.0849252830324458	-0.49484983068747818	144.99092247099543	3.9810255009319738e-05	0.023516492325116687	0.065751464158705364	0.0014479401147482244
